"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"159002880","","2","1","80","(31000176,1)","(31000176,4)","8000","1"
"159002881","","2","1","81","(31020001,5)","(31110103,2)","8100","0"
"159002882","","2","1","82","(31010176,600)","(31000035,2)","8200","0"
"159002883","","2","1","83","(0)","(31000105,10)","8300","-1"
"159002884","","2","1","84","(0)","(31000099,10)","8400","-1"
"159002885","","2","1","85","(31061002,3)","(31000034,2)","8500","0"
"159002886","","2","1","86","(0)","(31010107,20)","8600","-1"
"159002887","","2","1","87","(31010176,1000)","(31010044,4)","8700","0"
"159002888","","2","1","88","(0)","(31059001,2)","8800","-1"
"159002889","","2","1","89","(0)","(31000091,1)","8900","-1"
"159002890","","2","1","90","(31102505,1)","(31000177,1)","9000","1"
"159002891","","2","1","91","(0)","(31110003,2)","9100","-1"
"159002892","","2","1","92","(31000106,5)","(31000033,2)","9200","0"
"159002893","","2","1","93","(0)","(31000031,2)","9300","-1"
"159002894","","2","1","94","(0)","(31000012,1)","9400","-1"
"159002895","","2","1","95","(31010176,1000)","(31000037,2)","9500","0"
"159002896","","2","1","96","(0)","(31000096,1)","9600","-1"
"159002897","","2","1","97","(31000178,1)","(31000099,10)","9700","0"
"159002898","","2","1","98","(0)","(31000178,2)","9800","-1"
"159002899","","2","1","99","(0)","(31010044,4)","9900","-1"
"159002900","","2","1","100","(31102510,1)","(31000174,1)","10000","1"
"159002901","90111000","2","2","1","(31041033,2)","(31140201,2)","100","1"
"159002902","","2","2","2","(31020004,10)","(31020003,10)","200","0"
"159002903","","2","2","3","(0)","(31020002,5)","300","-1"
"159002904","","2","2","4","(31010176,300)","(31010043,5)","400","0"
"159002905","","2","2","5","(31010177,1)","(31020008,10)","500","0"
"159002906","","2","2","6","(0)","(31000028,10)","600","-1"
"159002907","","2","2","7","(31010176,300)","(31000004,2)","700","0"
"159002908","","2","2","8","(0)","(31000040,20)","800","-1"
"159002909","","2","2","9","(31020061,2)","(31010107,10)","900","0"
"159002910","","2","2","10","(31059001,2)","(31000178,5)","1000","1"
"159002911","","2","2","11","(0)","(31010044,4)","1100","-1"
"159002912","","2","2","12","(31000040,10)","(31000029,6)","1200","0"
"159002913","","2","2","13","(0)","(31000086,12)","1300","-1"
"159002914","","2","2","14","(31140140,1)","(31000105,12)","1400","0"
"159002915","","2","2","15","(0)","(31020061,3)","1500","-1"
"159002916","","2","2","16","(31010176,300)","(31000005,2)","1600","0"
"159002917","","2","2","17","(31020003,3)","(31000012,1)","1700","0"
"159002918","","2","2","18","(31010043,5)","(31000027,6)","1800","0"
"159002919","","2","2","19","(0)","(31000094,3)","1900","-1"
"159002920","","2","2","20","(31102206,2)","(31010176,600)","2000","1"
"159002921","","2","2","21","(31000029,2)","(31000099,10)","2100","0"
"159002922","","2","2","22","(0)","(31059001,2)","2200","-1"
"159002923","","2","2","23","(31010176,300)","(31020061,3)","2300","0"
"159002924","","2","2","24","(31000105,10)","(31000105,10)","2400","0"
"159002925","","2","2","25","(0)","(31020001,10)","2500","-1"
"159002926","","2","2","26","(31110101,5)","(31010043,10)","2600","0"
"159002927","","2","2","27","(0)","(31000106,5)","2700","-1"
"159002928","","2","2","28","(31010176,300)","(31131129,5)","2800","0"
"159002929","","2","2","29","(0)","(31000095,2)","2900","-1"
"159002930","","2","2","30","(31130339,1)","(31130462,2)","3000","1"
"159002931","","2","2","31","(0)","(31000012,2)","3100","-1"
"159002932","","2","2","32","(31110001,5)","(31000096,1)","3200","0"
"159002933","","2","2","33","(31010043,5)","(31000030,3)","3300","0"
"159002934","","2","2","34","(0)","(31000112,1)","3400","-1"
"159002935","","2","2","35","(31010176,600)","(31000099,10)","3500","0"
"159002936","","2","2","36","(31020008,10)","(31130337,3)","3600","0"
"159002937","","2","2","37","(0)","(31000099,12)","3700","-1"
"159002938","","2","2","38","(31020061,4)","(31000031,3)","3800","0"
"159002939","","2","2","39","(0)","(31130462,1)","3900","-1"
"159002940","","2","2","40","(31010044,2)","(31010176,600)","4000","1"
"159002941","","2","2","41","(0)","(31020005,4)","4100","-1"
"159002942","","2","2","42","(31000099,10)","(31020008,10)","4200","0"
"159002943","","2","2","43","(0)","(31010044,2)","4300","-1"
"159002944","","2","2","44","(31010176,600)","(31061003,1)","4400","0"
"159002945","","2","2","45","(0)","(31000029,5)","4500","-1"
"159002946","","2","2","46","(31000012,1)","(31000112,1)","4600","0"
"159002947","","2","2","47","(0)","(31000099,10)","4700","-1"
"159002948","","2","2","48","(31000028,10)","(31020061,4)","4800","0"
"159002949","","2","2","49","(0)","(31020008,10)","4900","-1"
"159002950","","2","2","50","(31102246,1)","(31140201,2)","5000","1"
"159002951","","2","2","51","(0)","(31010043,12)","5100","-1"
"159002952","","2","2","52","(0)","(31140132,12)","5200","-1"
"159002953","","2","2","53","(31000029,5)","(31000037,3)","5300","0"
"159002954","","2","2","54","(31010176,600)","(31000033,3)","5400","0"
"159002955","","2","2","55","(0)","(31020005,3)","5500","-1"
"159002956","","2","2","56","(31061003,2)","(31010107,12)","5600","0"
"159002957","","2","2","57","(0)","(31000032,3)","5700","-1"
"159002958","","2","2","58","(31000105,5)","(31020001,12)","5800","0"
"159002959","","2","2","59","(0)","(31010044,4)","5900","-1"
"159002960","","2","2","60","(31130463,1)","(31010176,600)","6000","1"
"159002961","","2","2","61","(0)","(31020061,4)","6100","-1"
"159002962","","2","2","62","(31020061,3)","(31000031,2)","6200","0"
"159002963","","2","2","63","(0)","(31000012,1)","6300","-1"
"159002964","","2","2","64","(31020002,5)","(31000090,2)","6400","0"
"159002965","","2","2","65","(31010176,600)","(31000105,10)","6500","0"
"159002966","","2","2","66","(0)","(31000034,2)","6600","-1"
"159002967","","2","2","67","(31020008,10)","(31061003,2)","6700","0"
"159002968","","2","2","68","(0)","(31000036,2)","6800","-1"
"159002969","","2","2","69","(31000178,1)","(31010044,4)","6900","0"
"159002970","","2","2","70","(31131129,5)","(31000179,2)","7000","1"
"159002971","","2","2","71","(0)","(31000099,12)","7100","-1"
"159002972","","2","2","72","(0)","(31000033,3)","7200","-1"
"159002973","","2","2","73","(31000027,3)","(31130408,3)","7300","0"
"159002974","","2","2","74","(0)","(31000030,3)","7400","-1"
"159002975","","2","2","75","(31010176,600)","(31000176,2)","7500","0"
"159002976","","2","2","76","(0)","(31020005,4)","7600","-1"
"159002977","","2","2","77","(0)","(31140132,12)","7700","-1"
"159002978","","2","2","78","(31020002,2)","(31000034,3)","7800","0"
"159002979","","2","2","79","(0)","(31010044,4)","7900","-1"
"159002980","","2","2","80","(31000176,1)","(31000182,4)","8000","1"
"159002981","","2","2","81","(31020001,5)","(31110103,2)","8100","0"
"159002982","","2","2","82","(31010176,600)","(31000035,2)","8200","0"
"159002983","","2","2","83","(0)","(31000105,10)","8300","-1"
"159002984","","2","2","84","(0)","(31000099,10)","8400","-1"
"159002985","","2","2","85","(31061002,3)","(31000034,2)","8500","0"
"159002986","","2","2","86","(0)","(31010107,20)","8600","-1"
"159002987","","2","2","87","(31010176,1000)","(31010044,4)","8700","0"
"159002988","","2","2","88","(0)","(31059001,2)","8800","-1"
"159002989","","2","2","89","(0)","(31000091,1)","8900","-1"
"159002990","","2","2","90","(31102505,1)","(31000180,4)","9000","1"
"159002991","","2","2","91","(0)","(31110003,2)","9100","-1"
"159002992","","2","2","92","(31000106,5)","(31000033,3)","9200","0"
"159002993","","2","2","93","(0)","(31000031,3)","9300","-1"
"159002994","","2","2","94","(0)","(31000012,1)","9400","-1"
"159002995","","2","2","95","(31010176,1000)","(31000037,3)","9500","0"
"159002996","","2","2","96","(0)","(31000096,1)","9600","-1"
"159002997","","2","2","97","(31000178,1)","(31000099,12)","9700","0"
"159002998","","2","2","98","(0)","(31130462,2)","9800","-1"
"159002999","","2","2","99","(0)","(31010044,4)","9900","-1"
"159003000","","2","2","100","(31102510,1)","(31000174,1)","10000","1"
"159003001","90111000","2","3","1","(31041033,2)","(31000177,1)","100","1"
"159003002","","2","3","2","(31020004,10)","(31020003,10)","200","0"
"159003003","","2","3","3","(0)","(31020002,5)","300","-1"
"159003004","","2","3","4","(31010176,300)","(31010043,5)","400","0"
"159003005","","2","3","5","(31010177,1)","(31020008,10)","500","0"
"159003006","","2","3","6","(0)","(31000028,10)","600","-1"
"159003007","","2","3","7","(31010176,300)","(31000004,2)","700","0"
"159003008","","2","3","8","(0)","(31000040,20)","800","-1"
"159003009","","2","3","9","(31020061,2)","(31010107,10)","900","0"
"159003010","","2","3","10","(31059001,2)","(31141061,3)","1000","1"
"159003011","","2","3","11","(0)","(31010044,4)","1100","-1"
"159003012","","2","3","12","(31000040,10)","(31000029,6)","1200","0"
"159003013","","2","3","13","(0)","(31000086,12)","1300","-1"
"159003014","","2","3","14","(31140140,1)","(31000105,12)","1400","0"
"159003015","","2","3","15","(0)","(31020061,3)","1500","-1"
"159003016","","2","3","16","(31010176,300)","(31000005,2)","1600","0"
"159003017","","2","3","17","(31020003,3)","(31000012,1)","1700","0"
"159003018","","2","3","18","(31010043,5)","(31000027,6)","1800","0"
"159003019","","2","3","19","(0)","(31000094,3)","1900","-1"
"159003020","","2","3","20","(31102206,2)","(31010176,700)","2000","1"
"159003021","","2","3","21","(31000029,2)","(31000099,10)","2100","0"
"159003022","","2","3","22","(0)","(31059001,2)","2200","-1"
"159003023","","2","3","23","(31010176,300)","(31020061,3)","2300","0"
"159003024","","2","3","24","(31000105,10)","(31000105,10)","2400","0"
"159003025","","2","3","25","(0)","(31020001,10)","2500","-1"
"159003026","","2","3","26","(31110101,5)","(31010043,10)","2600","0"
"159003027","","2","3","27","(0)","(31000106,5)","2700","-1"
"159003028","","2","3","28","(31010176,300)","(31131129,5)","2800","0"
"159003029","","2","3","29","(0)","(31000095,2)","2900","-1"
"159003030","","2","3","30","(31130339,1)","(31000179,2)","3000","1"
"159003031","","2","3","31","(0)","(31000012,2)","3100","-1"
"159003032","","2","3","32","(31110001,5)","(31000096,1)","3200","0"
"159003033","","2","3","33","(31010043,5)","(31000030,3)","3300","0"
"159003034","","2","3","34","(0)","(31000112,1)","3400","-1"
"159003035","","2","3","35","(31010176,600)","(31000099,10)","3500","0"
"159003036","","2","3","36","(31020008,10)","(31130337,3)","3600","0"
"159003037","","2","3","37","(0)","(31000099,12)","3700","-1"
"159003038","","2","3","38","(31020061,4)","(31000031,3)","3800","0"
"159003039","","2","3","39","(0)","(31130462,1)","3900","-1"
"159003040","","2","3","40","(31010044,2)","(31010176,700)","4000","1"
"159003041","","2","3","41","(0)","(31020005,4)","4100","-1"
"159003042","","2","3","42","(31000099,10)","(31020008,10)","4200","0"
"159003043","","2","3","43","(0)","(31010044,2)","4300","-1"
"159003044","","2","3","44","(31010176,600)","(31061003,1)","4400","0"
"159003045","","2","3","45","(0)","(31000029,5)","4500","-1"
"159003046","","2","3","46","(31000012,1)","(31000112,1)","4600","0"
"159003047","","2","3","47","(0)","(31000099,10)","4700","-1"
"159003048","","2","3","48","(31000028,10)","(31020061,4)","4800","0"
"159003049","","2","3","49","(0)","(31020008,10)","4900","-1"
"159003050","","2","3","50","(31102246,1)","(31141061,3)","5000","1"
"159003051","","2","3","51","(0)","(31010043,12)","5100","-1"
"159003052","","2","3","52","(0)","(31140132,12)","5200","-1"
"159003053","","2","3","53","(31000029,5)","(31000037,3)","5300","0"
"159003054","","2","3","54","(31010176,600)","(31000033,3)","5400","0"
"159003055","","2","3","55","(0)","(31020005,3)","5500","-1"
"159003056","","2","3","56","(31061003,2)","(31010107,12)","5600","0"
"159003057","","2","3","57","(0)","(31000032,3)","5700","-1"
"159003058","","2","3","58","(31000105,5)","(31020001,12)","5800","0"
"159003059","","2","3","59","(0)","(31010044,4)","5900","-1"
"159003060","","2","3","60","(31130463,1)","(31010176,700)","6000","1"
"159003061","","2","3","61","(0)","(31020061,4)","6100","-1"
"159003062","","2","3","62","(31020061,3)","(31000031,2)","6200","0"
"159003063","","2","3","63","(0)","(31000012,1)","6300","-1"
"159003064","","2","3","64","(31020002,5)","(31000090,2)","6400","0"
"159003065","","2","3","65","(31010176,600)","(31000105,10)","6500","0"
"159003066","","2","3","66","(0)","(31000034,2)","6600","-1"
"159003067","","2","3","67","(31020008,10)","(31061003,2)","6700","0"
"159003068","","2","3","68","(0)","(31000036,2)","6800","-1"
"159003069","","2","3","69","(31000178,1)","(31010044,4)","6900","0"
"159003070","","2","3","70","(31131129,5)","(31000179,3)","7000","1"
"159003071","","2","3","71","(0)","(31000099,12)","7100","-1"
"159003072","","2","3","72","(0)","(31000033,3)","7200","-1"
"159003073","","2","3","73","(31000027,3)","(31130408,3)","7300","0"
"159003074","","2","3","74","(0)","(31000030,3)","7400","-1"
"159003075","","2","3","75","(31010176,600)","(31000176,2)","7500","0"
"159003076","","2","3","76","(0)","(31020005,4)","7600","-1"
"159003077","","2","3","77","(0)","(31140132,12)","7700","-1"
"159003078","","2","3","78","(31020002,2)","(31000034,3)","7800","0"
"159003079","","2","3","79","(0)","(31010044,4)","7900","-1"
"159003080","","2","3","80","(31000176,1)","(31000180,2)","8000","1"
"159003081","","2","3","81","(31020001,5)","(31110103,2)","8100","0"
"159003082","","2","3","82","(31010176,600)","(31000035,2)","8200","0"
"159003083","","2","3","83","(0)","(31000105,10)","8300","-1"
"159003084","","2","3","84","(0)","(31000099,10)","8400","-1"
"159003085","","2","3","85","(31061002,3)","(31000034,2)","8500","0"
"159003086","","2","3","86","(0)","(31010107,20)","8600","-1"
"159003087","","2","3","87","(31010176,1000)","(31010044,4)","8700","0"
"159003088","","2","3","88","(0)","(31059001,2)","8800","-1"
"159003089","","2","3","89","(0)","(31000091,1)","8900","-1"
"159003090","","2","3","90","(31102505,1)","(31141062,1)","9000","1"
"159003091","","2","3","91","(0)","(31110003,2)","9100","-1"
"159003092","","2","3","92","(31000106,5)","(31000033,3)","9200","0"
"159003093","","2","3","93","(0)","(31000031,3)","9300","-1"
"159003094","","2","3","94","(0)","(31000012,1)","9400","-1"
"159003095","","2","3","95","(31010176,1000)","(31000037,3)","9500","0"
"159003096","","2","3","96","(0)","(31000096,1)","9600","-1"
"159003097","","2","3","97","(31000178,1)","(31000099,12)","9700","0"
"159003098","","2","3","98","(0)","(31130462,2)","9800","-1"
"159003099","","2","3","99","(0)","(31010044,4)","9900","-1"
"159003100","","2","3","100","(31102510,1)","(31141062,2)","10000","1"
"159003101","90111000","2","4","1","(31041033,2)","(31131116,1)","100","1"
"159003102","","2","4","2","(31020004,10)","(31020003,10)","200","0"
"159003103","","2","4","3","(0)","(31020002,5)","300","-1"
"159003104","","2","4","4","(31010176,300)","(31010043,5)","400","0"
"159003105","","2","4","5","(31010177,1)","(31020008,10)","500","0"
"159003106","","2","4","6","(0)","(31000028,10)","600","-1"
"159003107","","2","4","7","(31010176,300)","(31000004,2)","700","0"
"159003108","","2","4","8","(0)","(31000040,20)","800","-1"
"159003109","","2","4","9","(31020061,2)","(31010107,10)","900","0"
"159003110","","2","4","10","(31059001,2)","(31131129,5)","1000","1"
"159003111","","2","4","11","(0)","(31010044,4)","1100","-1"
"159003112","","2","4","12","(31000040,10)","(31000029,6)","1200","0"
"159003113","","2","4","13","(0)","(31000086,12)","1300","-1"
"159003114","","2","4","14","(31140140,1)","(31000105,12)","1400","0"
"159003115","","2","4","15","(0)","(31020061,3)","1500","-1"
"159003116","","2","4","16","(31010176,300)","(31000005,2)","1600","0"
"159003117","","2","4","17","(31020003,3)","(31000012,1)","1700","0"
"159003118","","2","4","18","(31010043,5)","(31000027,6)","1800","0"
"159003119","","2","4","19","(0)","(31000094,3)","1900","-1"
"159003120","","2","4","20","(31102206,2)","(31010176,800)","2000","1"
"159003121","","2","4","21","(31000029,2)","(31000099,12)","2100","0"
"159003122","","2","4","22","(0)","(31059001,2)","2200","-1"
"159003123","","2","4","23","(31010176,300)","(31020061,3)","2300","0"
"159003124","","2","4","24","(31000105,10)","(31000105,12)","2400","0"
"159003125","","2","4","25","(0)","(31020001,12)","2500","-1"
"159003126","","2","4","26","(31110101,5)","(31010043,12)","2600","0"
"159003127","","2","4","27","(0)","(31000106,6)","2700","-1"
"159003128","","2","4","28","(31010176,300)","(31131129,6)","2800","0"
"159003129","","2","4","29","(0)","(31000095,2)","2900","-1"
"159003130","","2","4","30","(31130339,1)","(31131116,1)","3000","1"
