"AttributeId","WidgetName","WidgetRes","ShowMode","IsGcWhenClose","IsShowJoyStick","IsCacheWhenClose","FuncUnlockReqId","CloseSelfWhenTriggerGuide","Zorder","IsCloseOther","IsMainWidget","ExceptWidgetWhenCloseOther","AdapterScale","LeftAdapterWidgetTagArr","LeftAdapterWidgetOffsetArr","RightAdapterWidgetTagArr","RightAdapterWidgetOffsetArr","IsNeedResetJoyStick","IsResponseBackBtn"
"92810130","UIActivityNoticesChongCiWidget","/Game/UI/UIActivityNoticesChongCiWidget.UIActivityNoticesChongCiWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92810131","UIShowAttributeBtnWidget","/Game/UI/UIShowAttributeBtnWidget.UIShowAttributeBtnWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810132","UIPassiveSkillNameBtnWidge","/Game/UI/UIPassiveSkillNameBtnWidge.UIPassiveSkillNameBtnWidge_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810133","UILegionWelfare","/Game/UI/UILegionWelfare.UILegionWelfare_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810134","UIWelfareIntroduceWidget","/Game/UI/UIWelfareIntroduceWidget.UIWelfareIntroduceWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810135","UIPkRaidInfoWidget","/Game/UI/UIPkRaidInfoWidget.UIPkRaidInfoWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810137","UIPKTimeEndWidget","/Game/UI/UIPKTimeEndWidget.UIPKTimeEndWidget_C","","","","","","1","40","0","0","1","1","","","","","0","0"
"92810138","UIPKInfoNoDeathRewardWidget","/Game/UI/UIPKInfoNoDeathRewardWidget.UIPKInfoNoDeathRewardWidget_C","","","","","","1","20","1","1","","1","","","","","0","0"
"92810139","UIPKInfoDeathRewardWidget","/Game/UI/UIPKInfoDeathRewardWidget.UIPKInfoDeathRewardWidget_C","","","","","","1","20","1","1","","1","","","","","0","0"
"92810140","UIPKRaidInfoPanelScoreWidget","/Game/UI/UIPKRaidInfoPanelScoreWidget.UIPKRaidInfoPanelScoreWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810141","UIDragonTripRewardShowWidget","/Game/UI/UIDragonTripRewardShowWidget.UIDragonTripRewardShowWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810142","UIMountStarWidget","/Game/UI/UIMountStarWidget.UIMountStarWidget_C","0","0","0","0","117000147","1","20","1","0","","0","","","","","0","0"
"92810143","UIMountStarAttWidget","/Game/UI/UIMountStarAttWidget.UIMountStarAttWidget_C","0","0","0","0","117000147","1","20","1","0","","0","","","","","0","0"
"92810144","UIMountEquipWidget","/Game/UI/UIMountEquipWidget.UIMountEquipWidget_C","0","0","0","0","117000147","1","20","1","0","","0","","","","","0","0"
"92810145","UIMountEquipListWidget","/Game/UI/UIMountEquipListWidget.UIMountEquipListWidget_C","0","0","0","0","117000147","1","20","1","0","","0","","","","","0","0"
"92810146","UIMountEquipListBtnWidget","/Game/UI/UIMountEquipListBtnWidget.UIMountEquipListBtnWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810147","UIMountEquipListBtn1Widget","/Game/UI/UIMountEquipListBtn1Widget.UIMountEquipListBtn1Widget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810148","UIMountEquipItemWidget","/Game/UI/UIMountEquipItemWidget.UIMountEquipItemWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810149","UIMountEquipInfoWidget","/Game/UI/UIMountEquipInfoWidget.UIMountEquipInfoWidget_C","0","0","0","0","","1","25","1","0","","1","","","","","0","1"
"92810150","UIActiveTipUnLockManagerWidget","/Game/UI/UIActiveTipUnLockManagerWidget.UIActiveTipUnLockManagerWidget_C","","","","","","1","20","1","0","","0","","","","","0","0"
"92810151","UIActiveTipUnLockWidget","/Game/UI/UIActiveTipUnLockWidget.UIActiveTipUnLockWidget_C","","","","","","1","20","1","0","","0","","","","","0","0"
"92810152","UIWingPsyWidget","/Game/UI/UIWingPsyWidget.UIWingPsyWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810153","UIWingPsyAttWidget","/Game/UI/UIWingPsyAttWidget.UIWingPsyAttWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810154","UIWingPsyProWidget","/Game/UI/UIWingPsyProWidget.UIWingPsyProWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810155","UIWingPsyReplaceWidget","/Game/UI/UIWingPsyReplaceWidget.UIWingPsyReplaceWidget_C","0","0","0","0","117000151","1","20","1","0","","1","","","","","0","0"
"92810156","UIWingPsyInfoWidget","/Game/UI/UIWingPsyInfoWidget.UIWingPsyInfoWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810157","UIWingPsySkillPoolWidget","/Game/UI/UIWingPsySkillPoolWidget.UIWingPsySkillPoolWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810158","UIDungeonCountdownWidget","/Game/UI/UIDungeonCountdownWidget.UIDungeonCountdownWidget_C","1","0","0","1","","1","60","1","0","","0","","","","","0","0"
"92810159","UIElementLadderWidget","/Game/UI/UIElementLadderWidget.UIElementLadderWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810160","UIElementLadderUPDanWidget","/Game/UI/UIElementLadderUPDanWidget.UIElementLadderUPDanWidget_C","","","","","","1","40","1","0","","0","","","","","0","0"
"92810161","UIElementLadderRulesWidget","/Game/UI/UIElementLadderRulesWidget.UIElementLadderRulesWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810162","UIElementLadderDetailsWidget","/Game/UI/UIElementLadderDetailsWidget.UIElementLadderDetailsWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810163","UIElementLadderDetailsNumWidget","/Game/UI/UIElementLadderDetailsNumWidget.UIElementLadderDetailsNumWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810164","UIElementLadderTimeBuyWidget","/Game/UI/UIElementLadderTimeBuyWidget.UIElementLadderTimeBuyWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810165","UIElementLadderTaskWidget","/Game/UI/UIElementLadderTaskWidget.UIElementLadderTaskWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810166","UIElementLadderTaskInfoWidget","/Game/UI/UIElementLadderTaskInfoWidget.UIElementLadderTaskInfoWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810167","UIElementLadderRewardWidget","/Game/UI/UIElementLadderRewardWidget.UIElementLadderRewardWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810168","UIElementLadderBtnWidget","/Game/UI/UIElementLadderBtnWidget.UIElementLadderBtnWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810169","UIElementLadderInfoPanelScoreWidget","/Game/UI/UIElementLadderInfoPanelScoreWidget.UIElementLadderInfoPanelScoreWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810170","UIElementLadderResultWidget","/Game/UI/UIElementLadderResultWidget.UIElementLadderResultWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810171","UIElementLadderRankingReward","/Game/UI/UIElementLadderRankingReward.UIElementLadderRankingReward_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810172","UIElementLadderRankingRewardItem","/Game/UI/UIElementLadderRankingRewardItem.UIElementLadderRankingRewardItem_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810173","UIElementRaidInfoWidget","/Game/UI/UIElementRaidInfoWidget.UIElementRaidInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810174","UIElementQuickAttackWidget","/Game/UI/UIElementQuickAttackWidget.UIElementQuickAttackWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810175","UIElementVsInfoWidget","/Game/UI/UIElementVsInfoWidget.UIElementVsInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810176","UIElementLadderMatchInfoWidget","/Game/UI/UIElementLadderMatchInfoWidget.UIElementLadderMatchInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810177","UIDamageRankWidget","/Game/UI/UIDamageRankWidget.UIDamageRankWidget_C","","","","","","1","20","0","0","","0","","","","","0","0"
"92810178","UIDamageRankInfoWidget","/Game/UI/UIDamageRankInfoWidget.UIDamageRankInfoWidget_C","","","","","","1","20","0","0","","0","","","","","0","0"
"92810179","UIElementladderShowWidget","/Game/UI/UIElementladderShowWidget.UIElementladderShowWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810180","UIElementladderMapWidget","/Game/UI/UIElementladderMapWidget.UIElementladderMapWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810181","UIOperationNewTotalLandingWidget","/Game/UI/UIOperationNewTotalLandingWidget.UIOperationNewTotalLandingWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810182","UIOperationNewBehaviorWelfareWidget","/Game/UI/UIOperationNewBehaviorWelfareWidget.UIOperationNewBehaviorWelfareWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810183","UIPkWaitWidget","/Game/UI/UIPkWaitWidget.UIPkWaitWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810184","UISkyTreasureWidget","/Game/UI/UISkyTreasureWidget.UISkyTreasureWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810185","UISkyTreasureItemWidget","/Game/UI/UISkyTreasureItemWidget.UISkyTreasureItemWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810186","UISkyTreasureBuyWidget","/Game/UI/UISkyTreasureBuyWidget.UISkyTreasureBuyWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810187","UIJewelCarveWidget","/Game/UI/UIJewelCarveWidget.UIJewelCarveWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810188","UIJewelCarveChooseWidget","/Game/UI/UIJewelCarveChooseWidget.UIJewelCarveChooseWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810189","UIJewelCarveInfoWidget","/Game/UI/UIJewelCarveInfoWidget.UIJewelCarveInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810190","UIJewelCarveSkillWidget","/Game/UI/UIJewelCarveSkillWidget.UIJewelCarveSkillWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810191","UIJewelCarveDargonWidget","/Game/UI/UIJewelCarveDargonWidget.UIJewelCarveDargonWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810192","UISkyTreasureInfoWidget","/Game/UI/UISkyTreasureInfoWidget.UISkyTreasureInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810193","UICloudBuyWidget","/Game/UI/UICloudBuyWidget.UICloudBuyWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810194","UICloudBuyTipsWidget","/Game/UI/UICloudBuyTipsWidget.UICloudBuyTipsWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810195","UIStarArkWidget","/Game/UI/UIStarArkWidget.UIStarArkWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810196","UIStarArkExchangeWidget","/Game/UI/UIStarArkExchangeWidget.UIStarArkExchangeWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810197","UIStarArkInfoWidget","/Game/UI/UIStarArkInfoWidget.UIStarArkInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810198","UIStarArkHelpInfoWidget","/Game/UI/UIStarArkHelpInfoWidget.UIStarArkHelpInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810199","UIWinWidget","/Game/UI/UIWinWidget.UIWinWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810200","UIStarArkItemInfoWidget","/Game/UI/UIStarArkItemInfoWidget.UIStarArkItemInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810201","UIStarArkHaveFunWidget","/Game/UI/UIStarArkHaveFunWidget.UIStarArkHaveFunWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810202","UI_xinghaifangzhou","/Game/UI/UI_xinghaifangzhou.UI_xinghaifangzhou_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810203","UIChooseFaShionWidget","/Game/UI/UIChooseFaShionWidget.UIChooseFaShionWidget_C","","","","","","1","20","1","1","","0","","","","","0","1"
"92810204","UIOperationShowTypeWidget8","/Game/UI/UIOperationShowTypeWidget8.UIOperationShowTypeWidget8_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810205","UIOperationShowTypeWidget9","/Game/UI/UIOperationShowTypeWidget9.UIOperationShowTypeWidget9_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810206","UISpiritStarMapWidget","/Game/UI/UISpiritStarMapWidget.UISpiritStarMapWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810207","UISpiritStarMapItemWidget","/Game/UI/UISpiritStarMapItemWidget.UISpiritStarMapItemWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810208","UISpiritStarMapSkillWidget","/Game/UI/UISpiritStarMapSkillWidget.UISpiritStarMapSkillWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810209","UISpiritStarMapLevelUpWidget","/Game/UI/UISpiritStarMapLevelUpWidget.UISpiritStarMapLevelUpWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810210","UISpiritStarMapOneWidget","/Game/UI/UISpiritStarMapOneWidget.UISpiritStarMapOneWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810211","UIHelpShowWidget","/Game/UI/UIHelpShowWidget.UIHelpShowWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810212","UIWorldBossAimWidget","/Game/UI/UIWorldBossAimWidget.UIWorldBossAimWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810213","UIWorldBossAimInfoWidget","/Game/UI/UIWorldBossAimInfoWidget.UIWorldBossAimInfoWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810214","UIWorldBossRaidInfoWidget","/Game/UI/UIWorldBossRaidInfoWidget.UIWorldBossRaidInfoWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810215","UIWorldBossRewardWidget","/Game/UI/UIWorldBossRewardWidget.UIWorldBossRewardWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810216","UIRaidCountdownWidget","/Game/UI/UIRaidCountdownWidget.UIRaidCountdownWidget_C","1","0","0","1","","1","60","1","0","","0","","","","","0","0"
"92810217","UISecondYearWidget","/Game/UI/UISecondYearWidget.UISecondYearWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","0","1"
"92810218","UILuckyCardWidget","/Game/UI/UILuckyCardWidget.UILuckyCardWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810219","UILuckyCardItemWidget","/Game/UI/UILuckyCardItemWidget.UILuckyCardItemWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810220","UILuckyCardHelpInfoWidget","/Game/UI/UILuckyCardHelpInfoWidget.UILuckyCardHelpInfoWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810221","UILuckyCardOneWidget","/Game/UI/UILuckyCardOneWidget.UILuckyCardOneWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810222","UIFuMoLightWidget","/Game/UI/UIFuMoLightWidget.UIFuMoLightWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810223","UIFuMoLightListWidget","/Game/UI/UIFuMoLightListWidget.UIFuMoLightListWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810224","UIFuMoLightOneWidget","/Game/UI/UIFuMoLightOneWidget.UIFuMoLightOneWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810225","UILuckyCardShowWidget","/Game/UI/UILuckyCardShowWidget.UILuckyCardShowWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810226","UIMountEquipCompositWidget","/Game/UI/UIMountEquipCompositWidget.UIMountEquipCompositWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810227","UIWorldBossGuideWidget","/Game/UI/UIWorldBossGuideWidget.UIWorldBossGuideWidget_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810228","UIWorldBossShowBtn","/Game/UI/UIWorldBossShowBtn.UIWorldBossShowBtn_C","0","1","0","0","","1","20","1","1","","0","","","","","0","1"
"92810229","UiWorldBossRewardBtnWidget","/Game/UI/UiWorldBossRewardBtnWidget.UiWorldBossRewardBtnWidget_C","","","","","","1","20","1","0","","0","","","","","0","0"
"92810230","UIElementManualWidget","/Game/UI/UIElementManualWidget.UIElementManualWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810231","UIElementDetailsWidget","/Game/UI/UIElementDetailsWidget.UIElementDetailsWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810232","UIElementDetailsNumWidget","/Game/UI/UIElementDetailsNumWidget.UIElementDetailsNumWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810233","UIElementManualUPMaiWidget","/Game/UI/UIElementManualUPMaiWidget.UIElementManualUPMaiWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810234","UIElementManualHuoWidget","/Game/UI/UIElementManualHuoWidget.UIElementManualHuoWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810235","UIElementManualMaiWidget","/Game/UI/UIElementManualMaiWidget.UIElementManualMaiWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810236","UIElementSeasionRulesWidget","/Game/UI/UIElementSeasionRulesWidget.UIElementSeasionRulesWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810237","UIElementManualBuyWidget","/Game/UI/UIElementManualBuyWidget.UIElementManualBuyWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810238","UILegalProvisionWidget","/Game/UI/UILegalProvisionWidget.UILegalProvisionWidget_C","","","","","","0","0","1","1","","0","","","","","0","1"
"92810239","UIGachaBoxWidget","/Game/UI/UIGachaBoxWidget.UIGachaBoxWidget_C","","","","","","1","21","1","1","","","","","","","0","1"
"92810240","UIOpenservicesGachaWidget","/Game/UI/UIOpenservicesGachaWidget.UIOpenservicesGachaWidget_C","","","","","","1","20","1","1","","","","","","","0","1"
"92810241","UIPromptJPgachaExplain","/Game/UI/UIPromptJPgachaExplain.UIPromptJPgachaExplain_C","","","","","","1","40","1","0","","0","","","","","0","1"
"92810242","UISupportWidget","/Game/UI/UISupportWidget.UISupportWidget_C","","","","","","1","40","1","0","","0","","","","","0","1"
"92810243","UISetAgeWidget","/Game/UI/UISetAgeWidget.UISetAgeWidget_C","","","","","","1","40","1","0","","1","","","","","0","1"
"92810244","UIJewelSlotOperateBtnWidget","/Game/UI/UIJewelSlotOperateBtnWidget.UIJewelSlotOperateBtnWidget_C","","","","","","","40","1","0","","1","","","","","0","1"
"92810245","UILegionBesiegeWidget","/Game/UI/UILegionBesiegeWidget.UILegionBesiegeWidget_C","","","","","","","0","1","1","","0","","","","","0","1"
"92810246","UIBesiegeRulesWidget","/Game/UI/UIBesiegeRulesWidget.UIBesiegeRulesWidget_C","","","","","","","20","1","0","","1","","","","","0","1"
"92810247","UIBesiegePlayMainWidget","/Game/UI/UIBesiegePlayMainWidget.UIBesiegePlayMainWidget_C","","","","","","","20","1","1","","1","","","","","0","0"
"92810248","UIBesiegePlayLeftWidget","/Game/UI/UIBesiegePlayLeftWidget.UIBesiegePlayLeftWidget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810249","UIBesisegeStatisticWidget","/Game/UI/UIBesisegeStatisticWidget.UIBesisegeStatisticWidget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810250","UIBesiegeDoor01Widget","/Game/UI/UIBesiegeDoor01Widget.UIBesiegeDoor01Widget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810251","UIBesiegeDoor02Widget","/Game/UI/UIBesiegeDoor02Widget.UIBesiegeDoor02Widget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810252","UIBesiegeDoor03Widget","/Game/UI/UIBesiegeDoor03Widget.UIBesiegeDoor03Widget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810253","UIBesiegeDoor04Widget","/Game/UI/UIBesiegeDoor04Widget.UIBesiegeDoor04Widget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810254","UIBesiegePlayTopWidget","/Game/UI/UIBesiegePlayTopWidget.UIBesiegePlayTopWidget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810255","UIBesiegeSettlemengtGloryWidget","/Game/UI/UIBesiegeSettlemengtGloryWidget.UIBesiegeSettlemengtGloryWidget_C","","","","","","","23","1","0","","1","","","","","0","1"
"92810256","UIBesiegeSettlementBaseWidget","/Game/UI/UIBesiegeSettlementBaseWidget.UIBesiegeSettlementBaseWidget_C","","","","","","","23","1","0","","1","","","","","0","1"
"92810257","UIBesiegeSettlemenWidget","/Game/UI/UIBesiegeSettlemenWidget.UIBesiegeSettlemenWidget_C","","","","","","","23","1","0","","1","","","","","0","1"
"92810258","UIBesiegeWarfareMainWidget","/Game/UI/UIBesiegeWarfareMainWidget.UIBesiegeWarfareMainWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810259","UIBesiegeWarfareStatisticWidget","/Game/UI/UIBesiegeWarfareStatisticWidget.UIBesiegeWarfareStatisticWidget_C","","","","","","","22","1","0","","1","","","","","0","0"
"92810260","UIBesiegeMatchTableWidget","/Game/UI/UIBesiegeMatchTableWidget.UIBesiegeMatchTableWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810261","UIBesRewardWidget","/Game/UI/UIBesRewardWidget.UIBesRewardWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810262","UIBesVictoryEndWidget","/Game/UI/UIBesVictoryEndWidget.UIBesVictoryEndWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810263","UIBesiegeCampChangeWidget","/Game/UI/UIBesiegeCampChangeWidget.UIBesiegeCampChangeWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810264","UIBesiegeCampWidget","/Game/UI/UIBesiegeCampWidget.UIBesiegeCampWidget_C","","","","","","","22","1","0","","0","","","","","0","0"
"92810265","UIBesShowTimeWidget","/Game/UI/UIBesShowTimeWidget.UIBesShowTimeWidget_C","","","","","","","22","1","0","","1","","","","","0","0"
"92810266","UIBesiegeWarfarePanelWidget","/Game/UI/UIBesiegeWarfarePanelWidget.UIBesiegeWarfarePanelWidget_C","","","","","","","22","1","0","","0","","","","","0","0"
"92810267","UIBesiegeBattleRewardWidget","/Game/UI/UIBesiegeBattleRewardWidget.UIBesiegeBattleRewardWidget_C","","","","","","","22","1","0","","1","","","","","0","1"
"92810268","UIBesMessageWidget","/Game/UI/UIBesMessageWidget.UIBesMessageWidget_C","","","","","","","20","1","0","","0","","","","","0","0"
"92810269","UIPinkSkyWidget","/Game/UI/UIPinkSkyWidget.UIPinkSkyWidget_C","","","","","","","0","1","1","","0","","","","","0","1"
"92810270","UIMonthCardWidget","/Game/UI/UIMonthCardWidget.UIMonthCardWidget_C","","","","","","","20","1","1","","0","","","","","0","1"
"92810271","UIVipProgressWidget","/Game/UI/UIVipProgressWidget.UIVipProgressWidget_C","","","","","","","21","1","1","","0","","","","","0","1"
"92810272","UIMonthCardBoxWidget","/Game/UI/UIMonthCardBoxWidget.UIMonthCardBoxWidget_C","","","","","","","0","1","1","","0","","","","","0","1"
"92810273","UIMonthRechargeWidget","/Game/UI/UIMonthRechargeWidget.UIMonthRechargeWidget_C","","","","","","","0","1","1","","0","","","","","0","1"
"92810274","UIBreakWillWidget","/Game/UI/UIBreakWillWidget.UIBreakWillWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810275","UIBreakWillAttWidget","/Game/UI/UIBreakWillAttWidget.UIBreakWillAttWidget_C","0","0","0","0","117000151","1","20","1","0","","0","","","","","0","0"
"92810276","UIOperationShowTypeWidget10","/Game/UI/UIOperationShowTypeWidget10.UIOperationShowTypeWidget10_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810277","UIOperationListInfoTimeFeedBackInfoWidget","/Game/UI/UIOperationListInfoTimeFeedBackInfoWidget.UIOperationListInfoTimeFeedBackInfoWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810278","UITimeFeedBackHelpWidget","/Game/UI/UITimeFeedBackHelpWidget.UITimeFeedBackHelpWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810279","UITimeLimitBoxWidget","/Game/UI/UITimeLimitBoxWidget.UITimeLimitBoxWidget_C","","","","","","1","21","1","1","","","","","","","0","1"
"92810280","UITImeLimitTreasureWidget","/Game/UI/UITImeLimitTreasureWidget.UITImeLimitTreasureWidget_C","","","","","","1","20","1","1","","","","","","","0","1"
"92810281","UITimeLImitTipWidget","/Game/UI/UITimeLImitTipWidget.UITimeLImitTipWidget_C","","","","","","1","40","1","0","","0","","","","","0","1"
"92810282","UITimeLimitGiftWidget","/Game/UI/UITimeLimitGiftWidget.UITimeLimitGiftWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","0","1"
"92810283","UITimeLimitGiftBtnWidget","/Game/UI/UITimeLimitGiftBtnWidget.UITimeLimitGiftBtnWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810284","UIAwakenFetterWidget","/Game/UI/AwakenFetter/UIAwakenFetterWidget.UIAwakenFetterWidget_C","0","1","0","0","117000064","1","20","1","1","","0","","","","","0","1"
"92810285","UIAwakenFetterGotoWidget","/Game/UI/AwakenFetter/UIAwakenFetterGotoWidget.UIAwakenFetterGotoWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810286","UIJewelCarveSkillInfoWidget","/Game/UI/UIJewelCarveSkillInfoWidget.UIJewelCarveSkillInfoWidget_C","0","1","0","0","","1","25","0","0","","","","","","","0","1"
"92810287","UIAwakenTabWidget","/Game/UI/AwakenFetter/UIAwakenTabWidget.UIAwakenTabWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810288","UIAwakenFetterShowBtnWidget","/Game/UI/AwakenFetter/UIAwakenFetterShowBtnWidget.UIAwakenFetterShowBtnWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810289","UIAwakenFetterShowSkillBtnWidget","/Game/UI/AwakenFetter/UIAwakenFetterShowSkillBtnWidget.UIAwakenFetterShowSkillBtnWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810290","UIAwakenFetterInfoWidget","/Game/UI/AwakenFetter/UIAwakenFetterInfoWidget.UIAwakenFetterInfoWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810291","UITimeLimitBuyItemWidget","/Game/UI/UITimeLimitBuyItemWidget.UITimeLimitBuyItemWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810292","UIDiamondShopWidget","/Game/UI/Anniversary/UIDiamondShopWidget.UIDiamondShopWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810293","UIDiamondShopItemWidget","/Game/UI/Anniversary/UIDiamondShopItemWidget.UIDiamondShopItemWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
