"AttributeId","NameStringId","UpgradeMax","AddStarMax","UpgradeNow","AddStarNow","AttArray","AddStarMatirialId","StarShopId","AddStarMatirialNum","AddStarMoneyList","UpgradeMatirialId","UpgradeShopId","UpgradeMatirialNum","UpgradeMoneyList","ExhibitionNpcId","ExhibitionBuffArray","UnlockMaterialId","UnlockMaterialNum","SkillID","EventCondition","BuffArray","PurenessBasicAtt"
"45020057","90020234","20","10","6","1","(4,8,670490,0,1,4,5,85900,0,1,4,6,103070,0,1,4,9,58980,0,1,4,7,0,0.111,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020058","90020234","20","10","6","2","(4,8,679030,0,1,4,5,87000,0,1,4,6,104380,0,1,4,9,59730,0,1,4,7,0,0.112,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020059","90020234","20","10","6","3","(4,8,687570,0,1,4,5,88100,0,1,4,6,105690,0,1,4,9,60480,0,1,4,7,0,0.113,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020060","90020234","20","10","6","4","(4,8,696110,0,1,4,5,89200,0,1,4,6,107000,0,1,4,9,61230,0,1,4,7,0,0.114,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020061","90020234","20","10","6","5","(4,8,704650,0,1,4,5,90300,0,1,4,6,108310,0,1,4,9,61980,0,1,4,7,0,0.115,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020062","90020234","20","10","6","6","(4,8,713190,0,1,4,5,91400,0,1,4,6,109620,0,1,4,9,62730,0,1,4,7,0,0.116,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020063","90020234","20","10","6","7","(4,8,721730,0,1,4,5,92500,0,1,4,6,110930,0,1,4,9,63480,0,1,4,7,0,0.117,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020064","90020234","20","10","6","8","(4,8,730270,0,1,4,5,93600,0,1,4,6,112240,0,1,4,9,64230,0,1,4,7,0,0.118,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020065","90020234","20","10","6","9","(4,8,738810,0,1,4,5,94700,0,1,4,6,113550,0,1,4,9,64980,0,1,4,7,0,0.119,1)","31000179","0","6","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020066","90020234","20","10","6","10","(4,8,747350,0,1,4,5,95800,0,1,4,6,114860,0,1,4,9,65730,0,1,4,7,0,0.12,1)","0","0","0","0","31000177","0","7","0","76980305","(10990018,10990046)","","","","(2,10,14,0,0,0,0,0,0,0)","(10280070)",""
"45020067","90020234","20","10","7","0","(4,8,896760,0,1,4,5,114900,0,1,4,6,137770,0,1,4,9,78830,0,1,4,7,0,0.13,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","26020186","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020068","90020234","20","10","7","1","(4,8,906730,0,1,4,5,116180,0,1,4,6,139300,0,1,4,9,79710,0,1,4,7,0,0.131,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020069","90020234","20","10","7","2","(4,8,916700,0,1,4,5,117460,0,1,4,6,140830,0,1,4,9,80590,0,1,4,7,0,0.132,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020070","90020234","20","10","7","3","(4,8,926670,0,1,4,5,118740,0,1,4,6,142360,0,1,4,9,81470,0,1,4,7,0,0.133,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020071","90020234","20","10","7","4","(4,8,936640,0,1,4,5,120020,0,1,4,6,143890,0,1,4,9,82350,0,1,4,7,0,0.134,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020072","90020234","20","10","7","5","(4,8,946610,0,1,4,5,121300,0,1,4,6,145420,0,1,4,9,83230,0,1,4,7,0,0.135,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020073","90020234","20","10","7","6","(4,8,956580,0,1,4,5,122580,0,1,4,6,146950,0,1,4,9,84110,0,1,4,7,0,0.136,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020074","90020234","20","10","7","7","(4,8,966550,0,1,4,5,123860,0,1,4,6,148480,0,1,4,9,84990,0,1,4,7,0,0.137,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020075","90020234","20","10","7","8","(4,8,976520,0,1,4,5,125140,0,1,4,6,150010,0,1,4,9,85870,0,1,4,7,0,0.138,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020076","90020234","20","10","7","9","(4,8,986490,0,1,4,5,126420,0,1,4,6,151540,0,1,4,9,86750,0,1,4,7,0,0.139,1)","31000179","0","7","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020077","90020234","20","10","7","10","(4,8,996460,0,1,4,5,127700,0,1,4,6,153070,0,1,4,9,87630,0,1,4,7,0,0.14,1)","0","0","0","0","31000177","0","8","0","76980305","(10990018,10990046)","","","","(2,10,15.5,0,0,0,0,0,0,0)","(10280071)",""
"45020078","90020234","20","10","8","0","(4,8,1167220,0,1,4,5,149520,0,1,4,6,179260,0,1,4,9,102600,0,1,4,7,0,0.15,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","26020187","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020079","90020234","20","10","8","1","(4,8,1178610,0,1,4,5,150980,0,1,4,6,181010,0,1,4,9,103600,0,1,4,7,0,0.151,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020080","90020234","20","10","8","2","(4,8,1190000,0,1,4,5,152440,0,1,4,6,182760,0,1,4,9,104600,0,1,4,7,0,0.152,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020081","90020234","20","10","8","3","(4,8,1201390,0,1,4,5,153900,0,1,4,6,184510,0,1,4,9,105600,0,1,4,7,0,0.153,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020082","90020234","20","10","8","4","(4,8,1212780,0,1,4,5,155360,0,1,4,6,186260,0,1,4,9,106600,0,1,4,7,0,0.154,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020083","90020234","20","10","8","5","(4,8,1224170,0,1,4,5,156820,0,1,4,6,188010,0,1,4,9,107600,0,1,4,7,0,0.155,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020084","90020234","20","10","8","6","(4,8,1235560,0,1,4,5,158280,0,1,4,6,189760,0,1,4,9,108600,0,1,4,7,0,0.156,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020085","90020234","20","10","8","7","(4,8,1246950,0,1,4,5,159740,0,1,4,6,191510,0,1,4,9,109600,0,1,4,7,0,0.157,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020086","90020234","20","10","8","8","(4,8,1258340,0,1,4,5,161200,0,1,4,6,193260,0,1,4,9,110600,0,1,4,7,0,0.158,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020087","90020234","20","10","8","9","(4,8,1269730,0,1,4,5,162660,0,1,4,6,195010,0,1,4,9,111600,0,1,4,7,0,0.159,1)","31000179","0","8","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020088","90020234","20","10","8","10","(4,8,1281120,0,1,4,5,164120,0,1,4,6,196760,0,1,4,9,112600,0,1,4,7,0,0.16,1)","0","0","0","0","31000177","0","9","0","76980305","(10990018,10990046)","","","","(2,10,17,0,0,0,0,0,0,0)","(10280072)",""
"45020089","90020234","20","10","9","0","(4,8,1473220,0,1,4,5,188670,0,1,4,6,226220,0,1,4,9,129440,0,1,4,7,0,0.17,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","26020188","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020090","90020234","20","10","9","1","(4,8,1486030,0,1,4,5,190310,0,1,4,6,228190,0,1,4,9,130570,0,1,4,7,0,0.171,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020091","90020234","20","10","9","2","(4,8,1498840,0,1,4,5,191950,0,1,4,6,230160,0,1,4,9,131700,0,1,4,7,0,0.172,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020092","90020234","20","10","9","3","(4,8,1511650,0,1,4,5,193590,0,1,4,6,232130,0,1,4,9,132830,0,1,4,7,0,0.173,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020093","90020234","20","10","9","4","(4,8,1524460,0,1,4,5,195230,0,1,4,6,234100,0,1,4,9,133960,0,1,4,7,0,0.174,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020094","90020234","20","10","9","5","(4,8,1537270,0,1,4,5,196870,0,1,4,6,236070,0,1,4,9,135090,0,1,4,7,0,0.175,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020095","90020234","20","10","9","6","(4,8,1550080,0,1,4,5,198510,0,1,4,6,238040,0,1,4,9,136220,0,1,4,7,0,0.176,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020096","90020234","20","10","9","7","(4,8,1562890,0,1,4,5,200150,0,1,4,6,240010,0,1,4,9,137350,0,1,4,7,0,0.177,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020097","90020234","20","10","9","8","(4,8,1575700,0,1,4,5,201790,0,1,4,6,241980,0,1,4,9,138480,0,1,4,7,0,0.178,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020098","90020234","20","10","9","9","(4,8,1588510,0,1,4,5,203430,0,1,4,6,243950,0,1,4,9,139610,0,1,4,7,0,0.179,1)","31000179","0","9","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020099","90020234","20","10","9","10","(4,8,1601320,0,1,4,5,205070,0,1,4,6,245920,0,1,4,9,140740,0,1,4,7,0,0.18,1)","0","0","0","0","31000177","0","10","0","76980305","(10990018,10990046)","","","","(2,10,18.5,0,0,0,0,0,0,0)","(10280073)",""
"45020100","90020234","20","10","10","0","(4,8,1814760,0,1,4,5,232350,0,1,4,6,278650,0,1,4,9,159450,0,1,4,7,0,0.19,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","26020189","(2,10,20.5,0,0,0,0,0,0,0)","(10280074)",""
"45020101","90020234","20","10","10","1","(4,8,1828990,0,1,4,5,234170,0,1,4,6,280840,0,1,4,9,160700,0,1,4,7,0,0.191,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020102","90020234","20","10","10","2","(4,8,1843220,0,1,4,5,235990,0,1,4,6,283030,0,1,4,9,161950,0,1,4,7,0,0.192,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020103","90020234","20","10","10","3","(4,8,1857450,0,1,4,5,237810,0,1,4,6,285220,0,1,4,9,163200,0,1,4,7,0,0.193,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020104","90020234","20","10","10","4","(4,8,1871680,0,1,4,5,239630,0,1,4,6,287410,0,1,4,9,164450,0,1,4,7,0,0.194,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020105","90020234","20","10","10","5","(4,8,1885910,0,1,4,5,241450,0,1,4,6,289600,0,1,4,9,165700,0,1,4,7,0,0.195,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020106","90020234","20","10","10","6","(4,8,1900140,0,1,4,5,243270,0,1,4,6,291790,0,1,4,9,166950,0,1,4,7,0,0.196,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020107","90020234","20","10","10","7","(4,8,1914370,0,1,4,5,245090,0,1,4,6,293980,0,1,4,9,168200,0,1,4,7,0,0.197,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020108","90020234","20","10","10","8","(4,8,1928600,0,1,4,5,246910,0,1,4,6,296170,0,1,4,9,169450,0,1,4,7,0,0.198,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020109","90020234","20","10","10","9","(4,8,1942830,0,1,4,5,248730,0,1,4,6,298360,0,1,4,9,170700,0,1,4,7,0,0.199,1)","31000179","0","10","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020110","90020234","20","10","10","10","(4,8,1957060,0,1,4,5,250550,0,1,4,6,300550,0,1,4,9,171950,0,1,4,7,0,0.2,1)","0","0","0","0","31000177","0","11","0","76980305","(10990018,10990046)","","","","(2,10,20,0,0,0,0,0,0,0)","(10280074)",""
"45020111","90020234","20","10","11","0","(4,8,2191850,0,1,4,5,280550,0,1,4,6,336550,0,1,4,9,192530,0,1,4,7,0,0.21,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","26020263","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020112","90020234","20","10","11","1","(4,8,2207510,0,1,4,5,282550,0,1,4,6,338950,0,1,4,9,193910,0,1,4,7,0,0.211,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020113","90020234","20","10","11","2","(4,8,2223170,0,1,4,5,284550,0,1,4,6,341350,0,1,4,9,195290,0,1,4,7,0,0.212,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020114","90020234","20","10","11","3","(4,8,2238830,0,1,4,5,286550,0,1,4,6,343750,0,1,4,9,196670,0,1,4,7,0,0.213,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020115","90020234","20","10","11","4","(4,8,2254490,0,1,4,5,288550,0,1,4,6,346150,0,1,4,9,198050,0,1,4,7,0,0.214,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020116","90020234","20","10","11","5","(4,8,2270150,0,1,4,5,290550,0,1,4,6,348550,0,1,4,9,199430,0,1,4,7,0,0.215,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020117","90020234","20","10","11","6","(4,8,2285810,0,1,4,5,292550,0,1,4,6,350950,0,1,4,9,200810,0,1,4,7,0,0.216,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020118","90020234","20","10","11","7","(4,8,2301470,0,1,4,5,294550,0,1,4,6,353350,0,1,4,9,202190,0,1,4,7,0,0.217,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020119","90020234","20","10","11","8","(4,8,2317130,0,1,4,5,296550,0,1,4,6,355750,0,1,4,9,203570,0,1,4,7,0,0.218,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020120","90020234","20","10","11","9","(4,8,2332790,0,1,4,5,298550,0,1,4,6,358150,0,1,4,9,204950,0,1,4,7,0,0.219,1)","31000179","0","11","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020121","90020234","20","10","11","10","(4,8,2348450,0,1,4,5,300550,0,1,4,6,360550,0,1,4,9,206330,0,1,4,7,0,0.22,1)","0","0","0","0","31000177","0","12","0","76980305","(10990018,10990046)","","","","(2,10,20.5,0,0,0,0,0,0,0)","(10280140)",""
"45020122","90020234","20","10","12","0","(4,8,2604580,0,1,4,5,333280,0,1,4,6,399830,0,1,4,9,228780,0,1,4,7,0,0.23,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","26020264","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020123","90020234","20","10","12","1","(4,8,2621660,0,1,4,5,335470,0,1,4,6,402450,0,1,4,9,230280,0,1,4,7,0,0.231,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020124","90020234","20","10","12","2","(4,8,2638740,0,1,4,5,337660,0,1,4,6,405070,0,1,4,9,231780,0,1,4,7,0,0.232,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020125","90020234","20","10","12","3","(4,8,2655820,0,1,4,5,339850,0,1,4,6,407690,0,1,4,9,233280,0,1,4,7,0,0.233,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020126","90020234","20","10","12","4","(4,8,2672900,0,1,4,5,342040,0,1,4,6,410310,0,1,4,9,234780,0,1,4,7,0,0.234,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020127","90020234","20","10","12","5","(4,8,2689980,0,1,4,5,344230,0,1,4,6,412930,0,1,4,9,236280,0,1,4,7,0,0.235,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020128","90020234","20","10","12","6","(4,8,2707060,0,1,4,5,346420,0,1,4,6,415550,0,1,4,9,237780,0,1,4,7,0,0.236,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020129","90020234","20","10","12","7","(4,8,2724140,0,1,4,5,348610,0,1,4,6,418170,0,1,4,9,239280,0,1,4,7,0,0.237,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020130","90020234","20","10","12","8","(4,8,2741220,0,1,4,5,350800,0,1,4,6,420790,0,1,4,9,240780,0,1,4,7,0,0.238,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020131","90020234","20","10","12","9","(4,8,2758300,0,1,4,5,352990,0,1,4,6,423410,0,1,4,9,242280,0,1,4,7,0,0.239,1)","31000179","0","12","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020132","90020234","20","10","12","10","(4,8,2775380,0,1,4,5,355180,0,1,4,6,426030,0,1,4,9,243780,0,1,4,7,0,0.24,1)","0","0","0","0","31000177","0","13","0","76980305","(10990018,10990046)","","","","(2,10,21,0,0,0,0,0,0,0)","(10280141)",""
"45020133","90020234","20","10","13","0","(4,8,3052860,0,1,4,5,390640,0,1,4,6,468580,0,1,4,9,268100,0,1,4,7,0,0.25,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","26020265","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020134","90020234","20","10","13","1","(4,8,3071360,0,1,4,5,393010,0,1,4,6,471420,0,1,4,9,269730,0,1,4,7,0,0.251,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020135","90020234","20","10","13","2","(4,8,3089860,0,1,4,5,395380,0,1,4,6,474260,0,1,4,9,271360,0,1,4,7,0,0.252,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020136","90020234","20","10","13","3","(4,8,3108360,0,1,4,5,397750,0,1,4,6,477100,0,1,4,9,272990,0,1,4,7,0,0.253,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020137","90020234","20","10","13","4","(4,8,3126860,0,1,4,5,400120,0,1,4,6,479940,0,1,4,9,274620,0,1,4,7,0,0.254,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020138","90020234","20","10","13","5","(4,8,3145360,0,1,4,5,402490,0,1,4,6,482780,0,1,4,9,276250,0,1,4,7,0,0.255,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020139","90020234","20","10","13","6","(4,8,3163860,0,1,4,5,404860,0,1,4,6,485620,0,1,4,9,277880,0,1,4,7,0,0.256,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020140","90020234","20","10","13","7","(4,8,3182360,0,1,4,5,407230,0,1,4,6,488460,0,1,4,9,279510,0,1,4,7,0,0.257,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020141","90020234","20","10","13","8","(4,8,3200860,0,1,4,5,409600,0,1,4,6,491300,0,1,4,9,281140,0,1,4,7,0,0.258,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020142","90020234","20","10","13","9","(4,8,3219360,0,1,4,5,411970,0,1,4,6,494140,0,1,4,9,282770,0,1,4,7,0,0.259,1)","31000179","0","13","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020143","90020234","20","10","13","10","(4,8,3237860,0,1,4,5,414340,0,1,4,6,496980,0,1,4,9,284400,0,1,4,7,0,0.26,1)","0","0","0","0","31000177","0","14","0","76980305","(10990018,10990046)","","","","(2,10,21.5,0,0,0,0,0,0,0)","(10280142)",""
"45020144","90020234","20","10","14","0","(4,8,3536680,0,1,4,5,452530,0,1,4,6,542800,0,1,4,9,310590,0,1,4,7,0,0.27,1)","31000179","0","14","0","0","0","0","0","76980305","(10990018,10990046)","","","26020266","(2,10,22,0,0,0,0,0,0,0)","(10280143)",""
"45020145","90020234","20","10","14","1","(4,8,3556610,0,1,4,5,455080,0,1,4,6,545860,0,1,4,9,312340,0,1,4,7,0,0.271,1)","31000179","0","14","0","0","0","0","0","76980305","(10990018,10990046)","","","","(2,10,22,0,0,0,0,0,0,0)","(10280143)",""
