"AttributeId","item_name","ItemObtainDescription","ItemDescription","item_type","sub_type","item_color","level_limit","sexual_limit","class_type","grade_level_limit","max_pile_num","SellMoney","locked","AutoUse","IsShowRecommend","IsValuable","AuctionLabType","AuctionLabSubType","AuctionMinMoneyArray","AuctionRecommendMoneyArray","AuctionMaxMoneyArray","AuctionAutoRecoverMoneyArray","AuctionCanSellMoneyArray","TradingLabType","TradingSubLabType","TradingBaseMoneyArray","TradingFinalMoneyArray","TradingAuctionTime","TradingAwaitTime","picture_name_res","button_picture_res","button_picture_res_array","item_color_type","back_image","mesh_res","DropModeID","skill_array","buff_trigger_id","advanced_type","advanced_id","god_assembled","god_assembled_id","logic_id","game_location","game_rotation","game_scale","login_location","login_rotation","login_scale","GetWayWidgetJumpArray","GetWayUnlockIdArray","ShowNpc","Notice_id","FuncUnlockid","goods_id","StoreJumpSpecialItemId","EquipOnNeedAtt","DropRecordModel","ExtraTidyWeight","EffectiveTime","LegionDonateAddIntegral","LegionDonateReduceIntegral","FashionId","Illusionid","AwakenID","AwakenPower","IsShowOpen","AutoPickTime","DecomposeTip","AuctionNotice"
"31021791","90012691","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,150,25,150,25,150,25,150,25,150,25,150,25,150,25,150,25,150)","(25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450)","14400","120","91251691","91251691","","3","0","","76999999","0","0","1","31021797","","31021792","40080011","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,315,2,189,3,0,4,0)","","450271791","","300","360","","","161007001","200","","1","",""
"31021792","90012692","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251692","91251692","","3","0","","76999999","0","0","1","31021798","","31025551","40080012","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,315,2,189,3,0,4,0)","2","460271792","","600","720","","","161007001","","","1","",""
"31021793","90012693","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251693","91251693","","3","0","","76999999","0","0","0","31021799","","","40080013","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410371793","","","","","","0","","","1","",""
"31021794","90012694","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251694","91251694","","3","0","","76999999","0","0","0","31021800","","","40080014","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,398,2,239,3,0,4,0)","","420371794","","","","","","0","","","1","",""
"31021795","90012695","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251695","91251695","","3","0","","76999999","0","0","0","31021801","","","40080015","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,465,2,279,3,0,4,0)","","430371795","","","","","","0","","","1","",""
"31021796","90012696","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251696","91251696","","3","0","","76999999","0","0","0","31021802","","","40080016","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,533,2,320,3,0,4,0)","","440371796","","225","270","","","0","","","1","",""
"31021797","90012697","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200)","(25,600,25,600,25,600,25,600,25,600,25,600,25,600,25,600,25,600)","14400","120","91251697","91251697","","3","0","","76999999","0","0","1","31021803","","31021798","40080017","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,533,2,320,3,0,4,0)","","450371797","","450","540","","","161007001","300","","1","",""
"31021798","90012698","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251698","91251698","","3","0","","76999999","0","0","1","31021804","","31025552","40080018","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,533,2,320,3,0,4,0)","2","460371798","","900","1080","","","161007001","","","1","",""
"31021799","90012699","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251699","91251699","","3","0","","76999999","0","0","0","31021805","","","40080019","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410471799","","","","","","0","","","1","",""
"31021800","90012700","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251700","91251700","","3","0","","76999999","0","0","0","31021806","","","40080020","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,590,2,354,3,0,4,0)","","420471800","","","","","","0","","","1","",""
"31021801","90012701","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251701","91251701","","3","0","","76999999","0","0","0","31021807","","","40080021","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,683,2,410,3,0,4,0)","","430471801","","","","","","0","","","1","",""
"31021802","90012702","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251702","91251702","","3","0","","76999999","0","0","0","31021808","","","40080022","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,775,2,465,3,0,4,0)","","440471802","","300","360","","","0","","","1","",""
"31021803","90012703","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250)","(25,750,25,750,25,750,25,750,25,750,25,750,25,750,25,750,25,750)","14400","120","91251703","91251703","","3","0","","76999999","0","0","1","31021809","1","31021804","40080023","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,775,2,465,3,0,4,0)","","450471803","","600","720","","","161007001","400","","1","",""
"31021804","90012704","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251704","91251704","","3","0","","76999999","0","0","1","31021810","1","31025553","40080024","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,775,2,465,3,0,4,0)","2","460471804","","1200","1440","","","161007001","","","1","",""
"31021805","90012705","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251705","91251705","","3","0","","76999999","0","0","0","31021811","","","40080025","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410571805","","","","","","0","","","1","",""
"31021806","90012706","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251706","91251706","","3","0","","76999999","0","0","0","31021812","","","40080026","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,808,2,485,3,0,4,0)","","420571806","","","","","","0","","","1","",""
"31021807","90012707","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251707","91251707","","3","0","","76999999","0","0","0","31021813","","","40080027","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,925,2,555,3,0,4,0)","","430571807","","","","","","0","","","1","",""
"31021808","90012708","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251708","91251708","","3","0","","76999999","0","0","0","31021814","","","40080028","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,1043,2,626,3,0,4,0)","","440571808","","400","480","","","0","","","1","",""
"31021809","90012709","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,300,25,300,25,300,25,300,25,300,25,300,25,300,25,300,25,300)","(25,900,25,900,25,900,25,900,25,900,25,900,25,900,25,900,25,900)","14400","120","91251709","91251709","","3","0","","76999999","0","0","1","31021815","1","31021810","40080029","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,1043,2,626,3,0,4,0)","","450571809","","800","960","","","161007001","500","","1","",""
"31021810","90012710","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251710","91251710","","3","0","","76999999","0","0","1","31021816","1","31025554","40080030","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1043,2,626,3,0,4,0)","2","460571810","","1600","1920","","","161007001","","","1","",""
"31021811","90012711","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251711","91251711","","3","0","","76999999","0","0","0","31021817","","","40080031","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410671811","","","","","","0","","","1","",""
"31021812","90012712","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251712","91251712","","3","0","","76999999","0","0","0","31021818","","","40080032","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1050,2,630,3,0,4,0)","","420671812","","","","","","0","","","1","",""
"31021813","90012713","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251713","91251713","","3","0","","76999999","0","0","0","31021819","","","40080033","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1193,2,716,3,0,4,0)","","430671813","","","","","","0","","","1","",""
"31021814","90012714","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251714","91251714","","3","0","","76999999","0","0","0","31021820","","","40080034","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,1335,2,801,3,0,4,0)","","440671814","","500","600","","","0","","","1","",""
"31021815","90012715","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,350,25,350,25,350,25,350,25,350,25,350,25,350,25,350,25,350)","(25,1050,25,1050,25,1050,25,1050,25,1050,25,1050,25,1050,25,1050,25,1050)","14400","120","91251715","91251715","","3","0","","76999999","0","0","1","31021821","1","31021816","40080035","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,1335,2,801,3,0,4,0)","","450671815","","1000","1200","","","161007001","600","","1","",""
"31021816","90012716","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251716","91251716","","3","0","","76999999","0","0","1","31021822","1","31025555","40080036","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1335,2,801,3,0,4,0)","2","460671816","","2000","2400","","","161007001","","","1","",""
"31021817","90012717","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251717","91251717","","3","0","","76999999","0","0","0","31021823","","","40080037","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410771817","","","","","","0","","","1","",""
"31021818","90012718","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251718","91251718","","3","0","","76999999","0","0","0","31021824","","","40080038","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1318,2,791,3,0,4,0)","","420771818","","","","","","0","","","1","",""
"31021819","90012719","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251719","91251719","","3","0","","76999999","0","0","0","31021825","","","40080039","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1485,2,891,3,0,4,0)","","430771819","","","","","","0","","","1","",""
"31021820","90012720","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251720","91251720","","3","0","","76999999","0","0","0","31021826","","","40080040","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,1653,2,992,3,0,4,0)","","440771820","","650","780","","","0","","","1","",""
"31021821","90012721","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,400,25,400,25,400,25,400,25,400,25,400,25,400,25,400,25,400)","(25,1200,25,1200,25,1200,25,1200,25,1200,25,1200,25,1200,25,1200,25,1200)","14400","120","91251721","91251721","","3","0","","76999999","0","0","1","31021827","1","31021822","40080041","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,1653,2,992,3,0,4,0)","","450771821","","1300","1560","","","161007001","700","","1","",""
"31021822","90012722","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251722","91251722","","3","0","","76999999","0","0","1","31021828","1","31025556","40080042","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1653,2,992,3,0,4,0)","2","460771822","","2600","3120","","","161007001","","","1","",""
"31021823","90012723","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251723","91251723","","3","0","","76999999","0","0","0","31021829","","","40080043","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410871823","","","","","","0","","","1","",""
"31021824","90012724","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251724","91251724","","3","0","","76999999","0","0","0","31021830","","","40080044","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1610,2,966,3,0,4,0)","","420871824","","","","","","0","","","1","",""
"31021825","90012725","","90016001","2","6","3","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251725","91251725","","3","0","","76999999","0","0","0","31021831","","","40080045","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1803,2,1082,3,0,4,0)","","430871825","","","","","","0","","","1","",""
"31021826","90012726","90026587","90016001","2","6","4","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251726","91251726","","3","0","","76999999","0","0","0","31021832","","","40080046","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090018,92300002,-1,-1,-1,90090150,92300004,0,-1,-1,90091276,92700003,0,-1)","(117000012,90090693,117000016,90090698,117000095,90091249)","0","","","","","(1,1995,2,1197,3,0,4,0)","","440871826","","800","960","","","0","","","1","",""
"31021827","90012727","90026588","90016001","2","6","5","(1,999)","0","(1)","0","1","0","0","0","1","","1","7","","(0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0)","","","(25,25,4,4,4,25,25,25,25)","1","2","(25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450)","(25,1350,25,1350,25,1350,25,1350,25,1350,25,1350,25,1350,25,1350,25,1350)","14400","120","91251727","91251727","","3","0","","76999999","0","0","1","31021833","1","31021828","40080047","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","0","","","","","(1,1995,2,1197,3,0,4,0)","","450871827","","1600","1920","","","161007001","800","","1","",""
"31021828","90012728","","90016001","2","6","6","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251728","91251728","","3","0","","76999999","0","0","1","31021834","1","31025557","40080048","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1995,2,1197,3,0,4,0)","2","460871828","","3200","3840","","","161007001","","","1","",""
"31021829","90012729","","90016001","2","6","1","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251729","91251729","","3","0","","76999999","0","0","0","31021835","","","40080049","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","410971829","","","","","","0","","","1","",""
"31021830","90012730","","90016001","2","6","2","(1,999)","0","(1)","0","1","0","1","0","1","","0","","","","","","","","","","","14400","120","91251730","91251730","","3","0","","76999999","0","0","0","31021836","","","40080050","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","(1,1928,2,1157,3,0,4,0)","","420971830","","","","","","0","","","1","",""
