"AttributeId","ResourceType","ResourcePath","ResourcePriority","IsUnchangeByBuff"
"91110171","11","/Game/Effect/New/Particles/P_RomeNum_06.P_RomeNum_06","",""
"91110172","11","/Game/Effect/New/Particles/P_RomeNum_07.P_RomeNum_07","",""
"91110173","11","/Game/Effect/New/Particles/P_RomeNum_08.P_RomeNum_08","",""
"91110174","11","/Game/Effect/New/Particles/P_RomeNum_09.P_RomeNum_09","",""
"91110175","11","/Game/Effect/New/Particles/P_RomeNum_10.P_RomeNum_10","",""
"91110176","11","/Game/Effect/New/Particles/P_RomeNum_01.P_RomeNum_01","",""
"91110177","11","/Game/Effect/New/Particles/P_RomeNum_02.P_RomeNum_02","",""
"91110178","11","/Game/Effect/New/Particles/P_RomeNum_03.P_RomeNum_03","",""
"91110179","11","/Game/Effect/New/Particles/P_RomeNum_04.P_RomeNum_04","",""
"91110180","11","/Game/Effect/New/Particles/P_RomeNum_05.P_RomeNum_05","",""
"91110181","11","/Game/Effect/New/Particles/P_RomeNum_06.P_RomeNum_06","",""
"91110182","11","/Game/Effect/New/Particles/P_RomeNum_07.P_RomeNum_07","",""
"91110183","11","/Game/Effect/New/Particles/P_RomeNum_08.P_RomeNum_08","",""
"91110184","11","/Game/Effect/New/Particles/P_RomeNum_09.P_RomeNum_09","",""
"91110185","11","/Game/Effect/New/Particles/P_RomeNum_10.P_RomeNum_10","",""
"91110186","11","/Game/Effect/New/Particles/P_RomeNum_01.P_RomeNum_01","",""
"91110187","11","/Game/Effect/New/Particles/P_RomeNum_02.P_RomeNum_02","",""
"91110188","11","/Game/Effect/New/Particles/P_RomeNum_03.P_RomeNum_03","",""
"91110189","11","/Game/Effect/New/Particles/P_RomeNum_04.P_RomeNum_04","",""
"91110190","11","/Game/Effect/New/Particles/P_RomeNum_05.P_RomeNum_05","",""
"91110191","11","/Game/Effect/New/Particles/P_RomeNum_06.P_RomeNum_06","",""
"91110192","11","/Game/Effect/New/Particles/P_RomeNum_07.P_RomeNum_07","",""
"91110193","11","/Game/Effect/New/Particles/P_RomeNum_08.P_RomeNum_08","",""
"91110194","11","/Game/Effect/New/Particles/P_RomeNum_09.P_RomeNum_09","",""
"91110195","11","/Game/Effect/New/Particles/P_RomeNum_10.P_RomeNum_10","",""
"91110196","11","/Game/Effect/New/Particles/P_Shuijing_Changtai.P_Shuijing_Changtai","",""
"91110197","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Qianghua.P_UI_QIanghua_Xiushi_Qianghua","",""
"91110198","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Qianghua.P_UI_QIanghua_Xiushi_Qianghua","",""
"91110199","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Zhuijia.P_UI_QIanghua_Xiushi_Zhuijia","",""
"91110200","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Zhuijia.P_UI_QIanghua_Xiushi_Zhuijia","",""
"91110201","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Jinjie.P_UI_QIanghua_Xiushi_Jinjie","",""
"91110202","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Jinjie.P_UI_QIanghua_Xiushi_Jinjie","",""
"91110203","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi.P_UI_QIanghua_Xiushi","",""
"91110204","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi.P_UI_QIanghua_Xiushi","",""
"91110205","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Zaizao.P_UI_QIanghua_Xiushi_Zaizao","",""
"91110206","11","/Game/Effect/New/Particles/P_UI_QIanghua_Xiushi_Zaizao.P_UI_QIanghua_Xiushi_Zaizao","",""
"91110207","11","/Game/Effect/New/Particles/P_Xinyang_Bing_1.P_Xinyang_Bing_1","",""
"91110208","11","/Game/Effect/New/Particles/P_Xinyang_Bing_2.P_Xinyang_Bing_2","",""
"91110209","11","/Game/Effect/New/Particles/P_Xinyang_Huo_1.P_Xinyang_Huo_1","",""
"91110210","11","/Game/Effect/New/Particles/P_Xinyang_Huo_2.P_Xinyang_Huo_2","",""
"91110211","11","/Game/Effect/New/Particles/P_Xinyang_Guang_1.P_Xinyang_Guang_1","",""
"91110212","11","/Game/Effect/New/Particles/P_Xinyang_Guang_2.P_Xinyang_Guang_2","",""
"91110213","11","/Game/Effect/New/Particles/P_Xinyang_An_1.P_Xinyang_An_1","",""
"91110214","11","/Game/Effect/New/Particles/P_Xinyang_An_2.P_Xinyang_An_2","",""
"91110215","11","/Game/Effect/New/Particles/P_Qianghua_4.P_Qianghua_4","",""
"91110216","11","/Game/Effect/New/Particles/P_Qianghua_2.P_Qianghua_2","",""
"91110217","11","/Game/Effect/New/Particles/P_Qianghua_4_1.P_Qianghua_4_1","",""
"91110218","11","/Game/Effect/New/Particles/P_Qianghua_2_1.P_Qianghua_2_1","",""
"91110219","11","/Game/Effect/New/Particles/P_Qianghua_3.P_Qianghua_3","",""
"91110220","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1.P_Fuwenfazhen_1","",""
"91110221","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2.P_Fuwenfazhen_2","",""
"91110222","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3.P_Fuwenfazhen_3","",""
"91110223","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4.P_Fuwenfazhen_4","",""
"91110224","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5.P_Fuwenfazhen_5","",""
"91110225","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6.P_Fuwenfazhen_6","",""
"91110226","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7.P_Fuwenfazhen_7","",""
"91110227","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_1.P_Xinyang_Zhuijia_1","",""
"91110228","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_2.P_Xinyang_Zhuijia_2","",""
"91110229","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_3.P_Xinyang_Zhuijia_3","",""
"91110230","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_4.P_Xinyang_Zhuijia_4","",""
"91110231","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_5.P_Xinyang_Zhuijia_5","",""
"91110232","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_6.P_Xinyang_Zhuijia_6","",""
"91110233","11","/Game/Effect/New/Particles/P_Xinyang_Zhuijia_7.P_Xinyang_Zhuijia_7","",""
"91110234","11","/Game/Effect/New/Particles/P_Zuoqi_Huanhua.P_Zuoqi_Huanhua","",""
"91110235","11","/Game/Effect/New/Particles/P_Jingling_Huanhua.P_Jingling_Huanhua","",""
"91110236","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_1.P_Fuwenfazhen_14_1","",""
"91110237","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_2.P_Fuwenfazhen_14_2","",""
"91110238","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_3.P_Fuwenfazhen_14_3","",""
"91110239","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_4.P_Fuwenfazhen_14_4","",""
"91110240","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_5.P_Fuwenfazhen_14_5","",""
"91110241","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_6.P_Fuwenfazhen_14_6","",""
"91110242","11","/Game/Effect/New/Particles/P_Fuwenfazhen_14_7.P_Fuwenfazhen_14_7","",""
"91110243","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_1.P_Fuwenfazhen_16_1","",""
"91110244","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_2.P_Fuwenfazhen_16_2","",""
"91110245","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_3.P_Fuwenfazhen_16_3","",""
"91110246","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_4.P_Fuwenfazhen_16_4","",""
"91110247","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_5.P_Fuwenfazhen_16_5","",""
"91110248","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_6.P_Fuwenfazhen_16_6","",""
"91110249","11","/Game/Effect/New/Particles/P_Fuwenfazhen_16_7.P_Fuwenfazhen_16_7","",""
"91110250","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_1.P_Fuwenfazhen_15_1","",""
"91110251","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_2.P_Fuwenfazhen_15_2","",""
"91110252","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_3.P_Fuwenfazhen_15_3","",""
"91110253","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_4.P_Fuwenfazhen_15_4","",""
"91110254","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_5.P_Fuwenfazhen_15_5","",""
"91110255","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_6.P_Fuwenfazhen_15_6","",""
"91110256","11","/Game/Effect/New/Particles/P_Fuwenfazhen_15_7.P_Fuwenfazhen_15_7","",""
"91110257","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_1.P_Fuwenfazhen_8_1","",""
"91110258","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_2.P_Fuwenfazhen_8_2","",""
"91110259","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_3.P_Fuwenfazhen_8_3","",""
"91110260","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_4.P_Fuwenfazhen_8_4","",""
"91110261","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_5.P_Fuwenfazhen_8_5","",""
"91110262","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_6.P_Fuwenfazhen_8_6","",""
"91110263","11","/Game/Effect/New/Particles/P_Fuwenfazhen_8_7.P_Fuwenfazhen_8_7","",""
"91110264","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_1.P_Fuwenfazhen_1_1","",""
"91110265","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_2.P_Fuwenfazhen_1_2","",""
"91110266","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_3.P_Fuwenfazhen_1_3","",""
"91110267","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_4.P_Fuwenfazhen_1_4","",""
"91110268","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_5.P_Fuwenfazhen_1_5","",""
"91110269","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_6.P_Fuwenfazhen_1_6","",""
"91110270","11","/Game/Effect/New/Particles/P_Fuwenfazhen_1_7.P_Fuwenfazhen_1_7","",""
"91110271","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_1.P_Fuwenfazhen_11_1","",""
"91110272","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_2.P_Fuwenfazhen_11_2","",""
"91110273","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_3.P_Fuwenfazhen_11_3","",""
"91110274","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_4.P_Fuwenfazhen_11_4","",""
"91110275","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_5.P_Fuwenfazhen_11_5","",""
"91110276","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_6.P_Fuwenfazhen_11_6","",""
"91110277","11","/Game/Effect/New/Particles/P_Fuwenfazhen_11_7.P_Fuwenfazhen_11_7","",""
"91110278","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_1.P_Fuwenfazhen_6_1","",""
"91110279","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_2.P_Fuwenfazhen_6_2","",""
"91110280","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_3.P_Fuwenfazhen_6_3","",""
"91110281","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_4.P_Fuwenfazhen_6_4","",""
"91110282","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_5.P_Fuwenfazhen_6_5","",""
"91110283","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_6.P_Fuwenfazhen_6_6","",""
"91110284","11","/Game/Effect/New/Particles/P_Fuwenfazhen_6_7.P_Fuwenfazhen_6_7","",""
"91110285","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_1.P_Fuwenfazhen_7_1","",""
"91110286","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_2.P_Fuwenfazhen_7_2","",""
"91110287","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_3.P_Fuwenfazhen_7_3","",""
"91110288","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_4.P_Fuwenfazhen_7_4","",""
"91110289","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_5.P_Fuwenfazhen_7_5","",""
"91110290","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_6.P_Fuwenfazhen_7_6","",""
"91110291","11","/Game/Effect/New/Particles/P_Fuwenfazhen_7_7.P_Fuwenfazhen_7_7","",""
"91110292","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_1.P_Fuwenfazhen_10_1","",""
"91110293","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_2.P_Fuwenfazhen_10_2","",""
"91110294","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_3.P_Fuwenfazhen_10_3","",""
"91110295","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_4.P_Fuwenfazhen_10_4","",""
"91110296","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_5.P_Fuwenfazhen_10_5","",""
"91110297","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_6.P_Fuwenfazhen_10_6","",""
"91110298","11","/Game/Effect/New/Particles/P_Fuwenfazhen_10_7.P_Fuwenfazhen_10_7","",""
"91110299","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_1.P_Fuwenfazhen_9_1","",""
"91110300","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_2.P_Fuwenfazhen_9_2","",""
"91110301","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_3.P_Fuwenfazhen_9_3","",""
"91110302","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_4.P_Fuwenfazhen_9_4","",""
"91110303","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_5.P_Fuwenfazhen_9_5","",""
"91110304","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_6.P_Fuwenfazhen_9_6","",""
"91110305","11","/Game/Effect/New/Particles/P_Fuwenfazhen_9_7.P_Fuwenfazhen_9_7","",""
"91110306","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_1.P_Fuwenfazhen_5_1","",""
"91110307","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_2.P_Fuwenfazhen_5_2","",""
"91110308","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_3.P_Fuwenfazhen_5_3","",""
"91110309","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_4.P_Fuwenfazhen_5_4","",""
"91110310","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_5.P_Fuwenfazhen_5_5","",""
"91110311","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_6.P_Fuwenfazhen_5_6","",""
"91110312","11","/Game/Effect/New/Particles/P_Fuwenfazhen_5_7.P_Fuwenfazhen_5_7","",""
"91110313","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_1.P_Fuwenfazhen_4_1","",""
"91110314","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_2.P_Fuwenfazhen_4_2","",""
"91110315","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_3.P_Fuwenfazhen_4_3","",""
"91110316","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_4.P_Fuwenfazhen_4_4","",""
"91110317","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_5.P_Fuwenfazhen_4_5","",""
"91110318","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_6.P_Fuwenfazhen_4_6","",""
"91110319","11","/Game/Effect/New/Particles/P_Fuwenfazhen_4_7.P_Fuwenfazhen_4_7","",""
"91110320","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_1.P_Fuwenfazhen_13_1","",""
"91110321","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_2.P_Fuwenfazhen_13_2","",""
"91110322","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_3.P_Fuwenfazhen_13_3","",""
"91110323","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_4.P_Fuwenfazhen_13_4","",""
"91110324","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_5.P_Fuwenfazhen_13_5","",""
"91110325","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_6.P_Fuwenfazhen_13_6","",""
"91110326","11","/Game/Effect/New/Particles/P_Fuwenfazhen_13_7.P_Fuwenfazhen_13_7","",""
"91110327","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_1.P_Fuwenfazhen_12_1","",""
"91110328","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_2.P_Fuwenfazhen_12_2","",""
"91110329","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_3.P_Fuwenfazhen_12_3","",""
"91110330","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_4.P_Fuwenfazhen_12_4","",""
"91110331","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_5.P_Fuwenfazhen_12_5","",""
"91110332","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_6.P_Fuwenfazhen_12_6","",""
"91110333","11","/Game/Effect/New/Particles/P_Fuwenfazhen_12_7.P_Fuwenfazhen_12_7","",""
"91110334","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_1.P_Fuwenfazhen_2_1","",""
"91110335","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_2.P_Fuwenfazhen_2_2","",""
"91110336","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_3.P_Fuwenfazhen_2_3","",""
"91110337","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_4.P_Fuwenfazhen_2_4","",""
"91110338","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_5.P_Fuwenfazhen_2_5","",""
"91110339","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_6.P_Fuwenfazhen_2_6","",""
"91110340","11","/Game/Effect/New/Particles/P_Fuwenfazhen_2_7.P_Fuwenfazhen_2_7","",""
"91110341","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_1.P_Fuwenfazhen_3_1","",""
"91110342","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_2.P_Fuwenfazhen_3_2","",""
"91110343","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_3.P_Fuwenfazhen_3_3","",""
"91110344","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_4.P_Fuwenfazhen_3_4","",""
"91110345","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_5.P_Fuwenfazhen_3_5","",""
"91110346","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_6.P_Fuwenfazhen_3_6","",""
"91110347","11","/Game/Effect/New/Particles/P_Fuwenfazhen_3_7.P_Fuwenfazhen_3_7","",""
"91110348","11","/Game/Model/NPC/ShouHuShen/M_shouhushen_Ins_HeCheng.M_shouhushen_Ins_HeCheng","",""
"91110349","11","/Game/Model/NPC/ShouHuShen/M_shouhushen_Bing.M_shouhushen_Bing","",""
"91110350","11","/Game/Model/NPC/ShouHuShen/M_shouhushen_Huo.M_shouhushen_Huo","",""
"91110351","11","/Game/Model/NPC/ShouHuShen/M_shouhushen_Guang.M_shouhushen_Guang","",""
"91110352","11","/Game/Model/NPC/ShouHuShen/M_shouhushen_An.M_shouhushen_An","",""
"91110353","11","/Game/Effect/Xilian/P_Xilian_Shoubi_1.P_Xilian_Shoubi_1","",""
"91110354","11","/Game/Effect/Xilian/P_Xilian_1.P_Xilian_1","",""
"91110355","11","/Game/Effect/Xilian/P_Xilian_Shoubi_2.P_Xilian_Shoubi_2","",""
"91110356","11","/Game/Effect/Xilian/P_Xilian_2.P_Xilian_2","",""
"91110357","11","/Game/Effect/Xilian/P_Xilian_Shoubi_3.P_Xilian_Shoubi_3","",""
"91110358","11","/Game/Effect/Xilian/P_Xilian_3.P_Xilian_3","",""
"91110359","11","/Game/Effect/Xilian/P_Xilian_Shoubi_4.P_Xilian_Shoubi_4","",""
"91110360","11","/Game/Effect/Xilian/P_Xilian_4.P_Xilian_4","",""
"91110361","11","/Game/Effect/Xilian/P_Xilian_Shoubi_5.P_Xilian_Shoubi_5","",""
"91110362","11","/Game/Effect/Xilian/P_Xilian_5.P_Xilian_5","",""
"91110363","11","/Game/Effect/Xilian/P_Xilian_Shoubi_6.P_Xilian_Shoubi_6","",""
"91110364","11","/Game/Effect/Xilian/P_Xilian_6.P_Xilian_6","",""
"91110365","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110366","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110367","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110368","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110369","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110370","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110371","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110372","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110373","11","/Game/Effect/Xilian/P_Xilian_Shoubi_1.P_Xilian_Shoubi_1","",""
"91110374","11","/Game/Effect/Xilian/P_Xilian_Shoubi_1.P_Xilian_Shoubi_1","",""
"91110375","11","/Game/Effect/Xilian/P_Xilian_1.P_Xilian_1","",""
"91110376","11","/Game/Effect/Xilian/P_Xilian_1.P_Xilian_1","",""
"91110377","11","/Game/Effect/Xilian/P_Xilian_Shoubi_2.P_Xilian_Shoubi_2","",""
"91110378","11","/Game/Effect/Xilian/P_Xilian_Shoubi_2.P_Xilian_Shoubi_2","",""
"91110379","11","/Game/Effect/Xilian/P_Xilian_2.P_Xilian_2","",""
"91110380","11","/Game/Effect/Xilian/P_Xilian_2.P_Xilian_2","",""
"91110381","11","/Game/Effect/Xilian/P_Xilian_Shoubi_3.P_Xilian_Shoubi_3","",""
"91110382","11","/Game/Effect/Xilian/P_Xilian_Shoubi_3.P_Xilian_Shoubi_3","",""
"91110383","11","/Game/Effect/Xilian/P_Xilian_3.P_Xilian_3","",""
"91110384","11","/Game/Effect/Xilian/P_Xilian_3.P_Xilian_3","",""
"91110385","11","/Game/Effect/Xilian/P_Xilian_Shoubi_4.P_Xilian_Shoubi_4","",""
"91110386","11","/Game/Effect/Xilian/P_Xilian_Shoubi_4.P_Xilian_Shoubi_4","",""
"91110387","11","/Game/Effect/Xilian/P_Xilian_4.P_Xilian_4","",""
"91110388","11","/Game/Effect/Xilian/P_Xilian_4.P_Xilian_4","",""
"91110389","11","/Game/Effect/Xilian/P_Xilian_Shoubi_5.P_Xilian_Shoubi_5","",""
"91110390","11","/Game/Effect/Xilian/P_Xilian_Shoubi_5.P_Xilian_Shoubi_5","",""
"91110391","11","/Game/Effect/Xilian/P_Xilian_5.P_Xilian_5","",""
"91110392","11","/Game/Effect/Xilian/P_Xilian_5.P_Xilian_5","",""
"91110393","11","/Game/Effect/Xilian/P_Xilian_Shoubi_6.P_Xilian_Shoubi_6","",""
"91110394","11","/Game/Effect/Xilian/P_Xilian_Shoubi_6.P_Xilian_Shoubi_6","",""
"91110395","11","/Game/Effect/Xilian/P_Xilian_6.P_Xilian_6","",""
"91110396","11","/Game/Effect/Xilian/P_Xilian_6.P_Xilian_6","",""
"91110397","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110398","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110399","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110400","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110401","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110402","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110403","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110404","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110405","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110406","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110407","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110408","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110409","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110410","11","/Game/Effect/Xilian/P_Xilian_Shoubi_7.P_Xilian_Shoubi_7","",""
"91110411","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110412","11","/Game/Effect/Xilian/P_Xilian_7.P_Xilian_7","",""
"91110413","11","/Game/Effect/Xilian/P_Xilian_1_1.P_Xilian_1_1","",""
"91110414","11","/Game/Effect/Xilian/P_Xilian_1_2.P_Xilian_1_2","",""
"91110415","11","/Game/Effect/Xilian/P_Xilian_1_3.P_Xilian_1_3","",""
"91110416","11","/Game/Effect/Xilian/P_Xilian_1_4.P_Xilian_1_4","",""
"91110417","11","/Game/Effect/Xilian/P_Xilian_1_5.P_Xilian_1_5","",""
"91110418","11","/Game/Effect/Xilian/P_Xilian_1_6.P_Xilian_1_6","",""
"91110419","11","/Game/Effect/Xilian/P_Xilian_1_7.P_Xilian_1_7","",""
"91110420","11","/Game/Effect/Xilian/P_Xilian_1_1.P_Xilian_1_1","",""
"91110421","11","/Game/Effect/Xilian/P_Xilian_1_2.P_Xilian_1_2","",""
"91110422","11","/Game/Effect/Xilian/P_Xilian_1_3.P_Xilian_1_3","",""
"91110423","11","/Game/Effect/Xilian/P_Xilian_1_4.P_Xilian_1_4","",""
"91110424","11","/Game/Effect/Xilian/P_Xilian_1_5.P_Xilian_1_5","",""
"91110425","11","/Game/Effect/Xilian/P_Xilian_1_6.P_Xilian_1_6","",""
"91110426","11","/Game/Effect/Xilian/P_Xilian_1_7.P_Xilian_1_7","",""
"91110427","11","/Game/Effect/New/Particles/P_Xinyang_Bing_1_1.P_Xinyang_Bing_1_1","",""
"91110428","11","/Game/Effect/New/Particles/P_Xinyang_Huo_1_1.P_Xinyang_Huo_1_1","",""
"91110429","11","/Game/Effect/New/Particles/P_xiaojingling_Bai.P_xiaojingling_Bai","",""
"91110430","11","/Game/Effect/New/Particles/P_xiaojingling_Cheng.P_xiaojingling_Cheng","",""
"91110431","11","/Game/Effect/New/Particles/P_xiaojingling_Lan3.P_xiaojingling_Lan3","",""
"91110432","11","/Game/Effect/New/Particles/P_Changjing_Huaban_1.P_Changjing_Huaban_1","",""
"91110433","11","/Game/Effect/New/Particles/P_Tianma_1.P_Tianma_1","",""
"91110434","11","/Game/Effect/New/Particles/P_Dujiaoshou_1.P_Dujiaoshou_1","",""
