"AttributeId","Type","Series","Level","LevelMax","Name","Icon","Describe","OpenMoney","OpenTalentId","BuffArray","ReplaceSkill","ReplaceTime","Active","NotActive","BuffAddType","GSAddValue","OpenrLayerLimit"
"24015249","0","2051","49","50","90039220","91211577","90039772","(17,3)","0","(10025940)","(0,0)","-1","","","1","",""
"24015250","0","2051","50","50","90039221","91211577","90039772","(17,3)","0","(10025940)","(0,0)","-1","","","1","",""
"24015301","0","2061","1","20","90039269","91211581","90039719","(17,5)","24015030","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015302","0","2061","2","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015303","0","2061","3","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015304","0","2061","4","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015305","0","2061","5","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015306","0","2061","6","20","90039269","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015307","0","2061","7","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015308","0","2061","8","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015309","0","2061","9","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015310","0","2061","10","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015311","0","2061","11","20","90039269","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015312","0","2061","12","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015313","0","2061","13","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015314","0","2061","14","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015315","0","2061","15","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015316","0","2061","16","20","90039269","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015317","0","2061","17","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015318","0","2061","18","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015319","0","2061","19","20","90039270","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015320","0","2061","20","20","90039271","91211581","90039719","(17,5)","0","(10370004,10370005,10370006)","(0,0)","-1","","","1","50",""
"24015401","0","2071","1","20","90039272","91211508","90039722","(17,5)","24015130","(10340002)","(0,0)","-1","","","1","50",""
"24015402","0","2071","2","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015403","0","2071","3","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015404","0","2071","4","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015405","0","2071","5","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015406","0","2071","6","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015407","0","2071","7","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015408","0","2071","8","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015409","0","2071","9","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015410","0","2071","10","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015411","0","2071","11","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015412","0","2071","12","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015413","0","2071","13","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015414","0","2071","14","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015415","0","2071","15","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015416","0","2071","16","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015417","0","2071","17","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015418","0","2071","18","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015419","0","2071","19","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015420","0","2071","20","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24015501","0","2081","1","10","90039023","91211507","90039473","(17,10)","24015230","(10350001)","(0,0)","-1","","","1","100",""
"24015502","0","2081","2","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015503","0","2081","3","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015504","0","2081","4","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015505","0","2081","5","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015506","0","2081","6","10","90039023","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015507","0","2081","7","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015508","0","2081","8","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015509","0","2081","9","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015510","0","2081","10","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24015601","2","2091","1","3","90039109","91211672","90039559","(22,20)","0","(0,0)","(38001,13038002)","-1","","","0","250","(0,200)"
"24015602","2","2091","2","3","90039110","91211672","90039560","(22,20)","0","(0,0)","(38001,13038003)","-1","","","0","250",""
"24015603","2","2091","3","3","90039111","91211672","90039561","(22,20)","0","(0,0)","(38001,13038004)","-1","","","0","250",""
"24015701","2","2101","1","10","90039112","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75","(0,200)"
"24015702","2","2101","2","10","90039113","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015703","2","2101","3","10","90039114","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015704","2","2101","4","10","90039112","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015705","2","2101","5","10","90039113","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015706","2","2101","6","10","90039114","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015707","2","2101","7","10","90039114","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015708","2","2101","8","10","90039112","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015709","2","2101","9","10","90039113","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015710","2","2101","10","10","90039114","91211673","90039562","(22,5)","0","(10370017)","(0,0)","-1","","","1","75",""
"24015801","2","2111","1","10","90039115","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75","(0,200)"
"24015802","2","2111","2","10","90039116","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015803","2","2111","3","10","90039117","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015804","2","2111","4","10","90039115","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015805","2","2111","5","10","90039116","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015806","2","2111","6","10","90039117","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015807","2","2111","7","10","90039117","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015808","2","2111","8","10","90039115","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015809","2","2111","9","10","90039116","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015810","2","2111","10","10","90039117","91211674","90039565","(22,5)","0","(10340018)","(0,0)","-1","","","1","75",""
"24015901","2","2121","1","1","90039118","91211675","90039568","(22,50)","24015603","(0,0)","(38011,13038012)","-1","","","0","750",""
"24016001","2","2131","1","1","90039119","91211676","90039569","(22,50)","24015710","(0,0)","(31001,13031002)","-1","","","0","750",""
"24016101","2","2141","1","3","90039120","91211677","90039570","(22,15)","24015810","(0,0)","(33001,13033005)","-1","","","0","250",""
"24016102","2","2141","2","3","90039121","91211677","90039571","(22,15)","0","(0,0)","(33001,13033006)","-1","","","0","250",""
"24016103","2","2141","3","3","90039122","91211677","90039572","(22,20)","0","(0,0)","(33001,13033007)","-1","","","0","250",""
"24017101","2","2151","1","1","90039123","91211678","90039573","(22,70)","24015901","(0,0)","(38021,13038022)","-1","","","0","750",""
"24017201","2","2161","1","10","90039124","91211679","90039574","(22,5)","24016001","(10340080)","(0,0)","-1","","","1","75",""
"24017202","2","2161","2","10","90039125","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017203","2","2161","3","10","90039126","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017204","2","2161","4","10","90039124","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017205","2","2161","5","10","90039125","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017206","2","2161","6","10","90039126","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017207","2","2161","7","10","90039126","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017208","2","2161","8","10","90039124","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017209","2","2161","9","10","90039125","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017210","2","2161","10","10","90039126","91211679","90039574","(22,5)","0","(10340080)","(0,0)","-1","","","1","75",""
"24017301","2","4451","1","1","90039411","91211751","90039903","(22,50)","24016103","(0,0)","(33001,13033008)","-1","","","0","750",""
"24017302","2","4451","2","3","90039411","91211751","90039904","(22,30)","0","(0,0)","(33001,13033009)","-1","","","0","",""
"24017303","2","4451","3","3","90039411","91211751","90039905","(22,30)","0","(0,0)","(33001,13033010)","-1","","","0","",""
"24017401","1","2171","1","1","90039127","91211681","90039577","(22,50)","0","(0,0)","(38041,13038042)","-1","","","0","750","(0,200)"
"24017501","1","2181","1","10","90039128","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75","(0,200)"
"24017502","1","2181","2","10","90039129","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017503","1","2181","3","10","90039130","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017504","1","2181","4","10","90039128","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017505","1","2181","5","10","90039129","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017506","1","2181","6","10","90039130","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017507","1","2181","7","10","90039130","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017508","1","2181","8","10","90039128","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017509","1","2181","9","10","90039129","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017510","1","2181","10","10","90039130","91211682","90039578","(22,5)","0","(10370018)","(0,0)","-1","","","1","75",""
"24017601","1","2191","1","3","90039131","91211683","90039581","(22,15)","0","(0,0)","(31001,13031009)","-1","","","0","250","(0,200)"
"24017602","1","2191","2","3","90039132","91211683","90039582","(22,15)","0","(0,0)","(31001,13031010)","-1","","","0","250",""
"24017603","1","2191","3","3","90039133","91211683","90039583","(22,20)","0","(0,0)","(31001,13031011)","-1","","","0","250",""
"24017701","1","2201","1","3","90039134","91211684","90039584","(22,15)","24017401","(0,0)","(38041,13038044)","-1","","","0","250",""
"24017702","1","2201","2","3","90039135","91211684","90039585","(22,15)","0","(0,0)","(38041,13038045)","-1","","","0","250",""
"24017703","1","2201","3","3","90039136","91211684","90039586","(22,20)","0","(0,0)","(38041,13038046)","-1","","","0","250",""
"24017801","1","2211","1","1","90039137","91211685","90039587","(22,15)","24017510","(0,0)","(32001,13032002)","-1","","","0","750",""
"24017901","1","2221","1","3","90039138","91211686","90039588","(22,15)","24017603","(0,0)","(33001,13033005)","-1","","","0","250",""
"24017902","1","2221","2","3","90039139","91211686","90039589","(22,20)","0","(0,0)","(33001,13033006)","-1","","","0","250",""
"24017903","1","2221","3","3","90039140","91211686","90039590","(22,20)","0","(0,0)","(33001,13033007)","-1","","","0","250",""
"24018001","1","2231","1","1","90039141","91211687","90039591","(22,50)","24017703","(0,0)","(38041,13038047)","-1","","","0","750",""
"24018101","1","2241","1","1","90039142","91211688","90039592","(22,50)","24017801","(0,0)","(38042,13038052)","-1","","","0","750",""
"24018201","1","4461","1","1","90039410","91211689","90039906","(22,50)","24017903","(0,0)","(31001,13031012)","-1","","","0","750",""
"24018301","3","2251","1","10","90075052","91211690","90077552","(22,5)","0","(10340053)","(0,0)","-1","","","1","75","(0,200)"
"24018302","3","2251","2","10","90075053","91211690","90077552","(22,5)","0","(10340053)","(0,0)","-1","","","1","75",""
"24018303","3","2251","3","10","90075054","91211690","90077552","(22,5)","0","(10340053)","(0,0)","-1","","","1","75",""
"24018304","3","2251","4","10","90075052","91211690","90077552","(22,5)","0","(10340053)","(0,0)","-1","","","1","75",""
