"AttributeId","Type","Series","ChangeLevel","Level","MaxLevel","NextLevelId","GSAddValue","IsUseCreate","ClassBranch","ClassType","Ratio","PlusValue","BeginSkill","NextSkill","NextSkillTime","PublicTime","LearnConditionLevel","LearnConfitionMoney","LearnConfitionItem","MaxMasteryNum","ActiveType","TargetType","CastType","NeedTarget","TargetDistance","TargetAngle","MaxDistance","AddDistance","IsAngleBullet","ConsumeMagic","ConsumeEnergy","ChannelTime","SpellTime","InWar","InWarTime","SelfCd","AutoReleasePriority","CastTimeAxle","CastEffectBPIdx","AvoidCrowd","UseConfig","MoveLength","MoveDuration","MoveInitSpeed","LengthCorrection","CastTraceTargetLocation","CastTraceTargetRotation","BeginBuff","TargetBuff","FriendBuff","SelfBuff","PassiveBuff","BuffPrecent","SaveType","ResourceId","MissileId","NotChangePublicTime","InvalidMapTypeArray","ValidMapTypeArray","GroupIds","GroupCdTimes","TriggerGuide","IsNotSyncRotation","IsClientDriver","StopAutoFight","StopTime","CriticalStopTime","StopScale","IsShack","LateFilmTime","LateFilmTimeIn","LateFilmTimeOut","LateFilmTint","ChromaticAberation","ExposureBias","BreakSkillArray","CanUseNoMove","CanHurtNoMove","CameraVague","IsAttack","DecTime"
"13012052","3","12001","","52","999","","12200","0","0","1","1.40500000000001","0","13012052","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012053","3","12001","","53","999","","12400","0","0","1","1.41000000000001","0","13012053","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012054","3","12001","","54","999","","12600","0","0","1","1.41500000000001","0","13012054","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012002,18012002,18012002,18012002,18012002,18012002,18012002,18012002)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012055","3","12001","","55","999","","12800","0","0","1","1.42000000000001","0","13012055","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012056","3","12001","","56","999","","13000","0","0","1","1.42500000000001","0","13012056","","-1","3.667","1","","","80","0","0","3","1","10000","360","500","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012057","3","12001","","57","999","","13200","0","0","1","1.43000000000001","0","13012057","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012058","3","12001","","58","999","","13400","0","0","1","1.43500000000001","0","13012058","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012059","3","12001","","59","999","","13600","0","0","1","1.44000000000001","0","13012059","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012060","3","12001","","60","999","","13800","0","0","1","1.44500000000001","0","13012060","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012061","3","12001","","61","999","","14000","0","0","1","1.45000000000001","0","13012061","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012062","3","12001","","62","999","","14200","0","0","1","1.45500000000001","0","13012062","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012063","3","12001","","63","999","","14400","0","0","1","1.46000000000001","0","13012063","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012064","3","12001","","64","999","","14600","0","0","1","1.46500000000001","0","13012064","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012065","3","12001","","65","999","","14800","0","0","1","1.47000000000001","0","13012065","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012066","3","12001","","66","999","","15000","0","0","1","1.47500000000001","0","13012066","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012067","3","12001","","67","999","","15200","0","0","1","1.48000000000001","0","13012067","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012068","3","12001","","68","999","","15400","0","0","1","1.48500000000001","0","13012068","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012069","3","12001","","69","999","","15600","0","0","1","1.49000000000001","0","13012069","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012070","3","12001","","70","999","","15800","0","0","1","1.49500000000001","0","13012070","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012071","3","12001","","71","999","","16000","0","0","1","1.50000000000001","0","13012071","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012072","3","12001","","72","999","","16200","0","0","1","1.50500000000001","0","13012072","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","","","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012073","3","12001","","73","999","","16400","0","0","1","1.51000000000001","0","13012073","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012074","3","12001","","74","999","","16600","0","0","1","1.51500000000001","0","13012074","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012075","3","12001","","75","999","","16800","0","0","1","1.52000000000001","0","13012075","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012076","3","12001","","76","999","","17000","0","0","1","1.52500000000001","0","13012076","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012077","3","12001","","77","999","","17200","0","0","1","1.53000000000001","0","13012077","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012078","3","12001","","78","999","","17400","0","0","1","1.53500000000001","0","13012078","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012002,18012002,18012002,18012002,18012002,18012002,18012002,18012002)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012079","3","12001","","79","999","","17600","0","0","1","1.54000000000001","0","13012079","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012080","3","12001","","80","999","","17800","0","0","1","1.54500000000001","0","13012080","","-1","3.667","1","","","80","0","0","3","1","10000","360","500","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012081","3","12001","","81","999","","18000","0","0","1","1.55000000000001","0","13012081","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13012082","3","12001","","82","999","","18200","0","0","1","1.55500000000001","0","13012082","","-1","3.667","1","","","80","0","0","3","1","10000","360","300","300","0","0","","3.67","0","","6.67","15","3","(0.19,0.51,0.91,1.26,1.63,2,2.36,2.77)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(10110000,10070001)","(10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0,10011201,0,0,0,0)","","(0,0)","","","1","14012001","(18012001,18012001,18012001,18012001,18012001,18012001,18012001,18012001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
